Time(s),Actuator_0_Deflection,Actuator_0_TargetDeflection,Actuator_1_Deflection,Actuator_1_TargetDeflection,Actuator_2_Deflection,Actuator_2_TargetDeflection,Actuator_3_Deflection,Actuator_3_TargetDeflection,PitchError,RollError,YawError
0.5300000000000002,8.268867955204655,7.1997259209348154,6.268526477494393e-17,1.2044776274537826e-16,-8.268867955204655,-7.1997259209348154,-1.0965081505657437e-16,-1.7023112473289372e-16,0.08229440715898237,5.096193634864348e-18,8.99349026324453e-19
0.5400000000000003,8.16712563873725,7.052462254152395,6.818209322250311e-17,1.2922703891176818e-16,-8.16712563873725,-7.052462254152395,-1.1541579374155406e-16,-1.7738443817705124e-16,0.08121979196209746,5.202034142484402e-18,9.569482449402346e-19
0.5500000000000003,8.06105139303938,6.901192208221475,7.399128787014819e-17,1.3843985196286773e-16,-8.06105139303938,-6.901192208221475,-1.2131288994684755e-16,-1.845756639556188e-16,0.08010527750268785,5.295175743470007e-18,1.0167666550976576e-18
0.5600000000000003,7.9506761982974,6.746025838427824,8.012437963308633e-17,1.4809870145716332e-16,-7.9506761982974,-6.746025838427824,-1.2733313886372982e-16,-1.9178783617011926e-16,0.07895094990512698,5.373850366820125e-18,1.0788147216623235e-18
0.5700000000000003,7.836038559688301,6.587088915530233,8.659299160512012e-17,1.5821627335666783e-16,-7.836038559688301,-6.587088915530233,-1.3346681427911653e-16,-1.9900328440956715e-16,0.0777570018374594,5.436185736719879e-18,1.1430996904595382e-18
0.5800000000000003,7.71718528680715,6.424523332869673,9.340884802533535e-17,1.6880543206334568e-16,-7.71718528680715,-6.424523332869673,-1.3970343398953942e-16,-2.0620369829268945e-16,0.07652373748227959,5.480204015781501e-18,1.20962567112266e-18
0.5900000000000003,7.594172237663778,6.258487472313705,1.0058378163366117e-16,1.7987920542867547e-16,-7.594172237663778,-6.258487472313705,-1.460317708419183e-16,-2.133701980423446e-16,0.07525157738828575,5.503820903937849e-18,1.2783937376780326e-18
0.6000000000000003,7.467065026703032,6.0891565241871515,1.0812973889992754e-16,1.914507612729538e-16,-7.467065026703032,-6.0891565241871515,-1.5243986943970843e-16,-2.2048341041948392e-16,0.0739410631715215,5.504845249466451e-18,1.3494020438309332e-18
0.6100000000000003,7.3359396958934155,5.916722756218849,1.160587825208283e-16,2.0353337382903628e-16,-7.3359396958934155,-5.916722756218849,-1.5891506848531986e-16,-2.2752354918178257e-16,0.07259286203361683,5.480979230878817e-18,1.4226459490928374e-18
0.6200000000000003,7.20088334754688,5.741395726432762,1.243830904859666e-16,2.161403784141928e-16,-7.20088334754688,-5.741395726432762,-1.6544402865302528e-16,-2.344704990656299e-16,0.07120777106270108,5.429819170338123e-18,1.4981181510149794e-18
0.6300000000000003,7.0619947371771055,5.56340243483808,1.3311495091923447e-16,2.292851125380614e-16,-7.0619947371771055,-5.56340243483808,-1.7201276580135319e-16,-2.413039021220269e-16,0.06978672128110418,5.3488570407934106e-18,1.575808817877516e-18
0.6400000000000003,6.919384824375088,5.382987408727287,1.4226675180678112e-16,2.429808415792692e-16,-6.919384824375088,-5.382987408727287,-1.7860668924085081e-16,-2.480032450703469e-16,0.06833078140250505,5.235482730058364e-18,1.6557057152411833e-18
0.6500000000000004,6.773177279379165,5.2004127163761344,1.5185096462968926e-16,2.5717581589861683e-16,-6.773177279379165,-5.2004127163761344,-1.8521064467299735e-16,-2.544834292852799e-16,0.06684116125984904,5.086988756356628e-18,1.73773551515954e-18
0.6600000000000004,6.623508942742251,5.0159579039614,1.6187394942141895e-16,2.719098732746049e-16,-6.623508942742251,-5.0159579039614,-1.91802821716541e-16,-2.6075041464612165e-16,0.06531921486415922,4.900570197574856e-18,1.8218523710621114e-18
0.6700000000000004,6.470530235252889,4.829919850571799,1.7234525204408669e-16,2.872252606457988e-16,-6.470530235252889,-4.829919850571799,-1.9836405267992553e-16,-2.6681313864098723e-16,0.06376644305333341,4.673329979850125e-18,1.9080378680080038e-18
0.6800000000000004,6.314405515049619,4.64261253628747,1.832775302786768e-16,3.031341387193587e-16,-6.314405515049619,-4.64261253628747,-2.0487784443305871e-16,-2.726514131794176e-16,0.06218449568917023,4.4022859546806204e-18,1.996271614459955e-18
0.6900000000000004,6.155313378681258,4.454366718449559,1.946833946033451e-16,3.1964796263577095e-16,-6.155313378681258,-4.454366718449559,-2.1132735222387963e-16,-2.7824531778121327e-16,0.06057517336022875,4.084377868497043e-18,2.0865312229232606e-18
0.7000000000000004,5.993446902710498,4.265529511434325,2.0657534555133173e-16,3.367772732972695e-16,-5.993446902710498,-4.265529511434325,-2.1769543860609624e-16,-2.835752524503635e-16,0.05894042854772179,3.716475441689167e-18,2.1787922215295406e-18
0.7100000000000004,5.829013822336088,4.076463865489421,2.189656971723306e-16,3.5449903038831645e-16,-5.829013822336088,-4.076463865489421,-2.2396473179082704e-16,-2.885897023333136e-16,0.0572823662114952,3.2953883593053757e-18,2.272998472618569e-18
0.7200000000000004,5.662236643421592,3.8875479404867987,2.3186339910335645e-16,3.7278621560064765e-16,-5.662236643421592,-3.8875479404867987,-2.301146108470001e-16,-2.932347345978651e-16,0.055603243753282294,2.817875502018329e-18,2.3690621442523524e-18
0.7300000000000004,5.493352684267903,3.699174370798537,2.4527397817888335e-16,3.9170453955801756e-16,-5.493352684267903,-3.699174370798537,-2.361212847970222e-16,-2.9755073498210537e-16,0.05390547031486575,2.280654098708365e-18,2.466951613159361e-18
0.7400000000000004,5.32261404345427,3.511749417911399,2.592086884781657e-16,4.1125860499329277e-16,-5.32261404345427,-3.511749417911399,-2.419670698852661e-16,-3.015198200059724e-16,0.05219160536955527,1.6804147503296031e-18,2.5666320925636583e-18
0.7500000000000004,5.150287490100265,3.32569200786439,2.73678151121162e-16,4.3148768917674068e-16,-5.150287490100265,-3.32569200786439,-2.476342633498118e-16,-3.051614199639581e-16,0.05046435656652031,1.013835115448903e-18,2.6680986417542464e-18
0.7600000000000005,4.976654272970776,3.1414326511228925,2.8869571422108335e-16,4.523758857844298e-16,-4.976654272970776,-3.1414326511228925,-2.531086961062637e-16,-3.0844328860762203e-16,0.04872657678902655,2.775974954331977e-19,2.771324880031068e-18
0.7700000000000005,4.802009844959497,2.959412243092714,3.042719419633685e-16,4.738053692885561e-16,-4.802009844959497,-2.959412243092714,-2.58374478800621e-16,-3.112349812502377e-16,0.04698126038953335,-5.3159296743163965e-19,2.8761739733044914e-18
0.7800000000000005,4.626663499645105,2.780080744129118,3.2040518063684637e-16,4.95760954374077e-16,-4.626663499645105,-2.780080744129118,-2.63404820697643e-16,-3.135113988448992e-16,0.04523153856693673,-1.4169954899757366e-18,2.9825032144635103e-18
0.7900000000000005,4.450937916819931,2.603895738608072,3.370924888279833e-16,5.183206379493091e-16,-4.450937916819931,-2.603895738608072,-2.6817309204751886e-16,-3.1534438346114134e-16,0.04348067385400593,-2.3818160236842296e-18,3.0902509770795652e-18
0.8000000000000005,4.275168614144805,2.4313208733995957,3.5433862742293283e-16,5.415017837488892e-16,-4.275168614144805,-2.4313208733995957,-2.7266203393301736e-16,-3.167500359085146e-16,0.041732053686275895,-3.429184536323768e-18,3.1993764470121283e-18
0.8100000000000005,4.099703302386928,2.262824176913028,3.721495566274502e-16,5.653193829976269e-16,-4.099703302386928,-2.262824176913028,-2.768575620346414e-16,-3.1774716880240896e-16,0.03998918302733502,-4.5621319133993894e-18,3.309857884636413e-18
0.8200000000000005,3.9249011420509827,2.0988762607707843,3.905320960623816e-16,5.896886733952044e-16,-3.9249011420509827,-2.0988762607707843,-2.8074872259015646e-16,-3.1826033621325087e-16,0.03825567602959625,-5.783565425180692e-18,3.4216027035438682e-18
0.8300000000000005,3.7511318996177785,1.939948407105544,4.094843501764941e-16,6.145780806980219e-16,-3.7511318996177785,-1.9399484071055435,-2.843184245961676e-16,-3.182723576864104e-16,0.036535246714264086,-7.096246835544667e-18,3.53450457194551e-18
0.8400000000000005,3.578775002059666,1.786510545463363,4.2900159911755986e-16,6.397553955495813e-16,-3.5787750020596656,-1.7865105454633625,-2.875495685368694e-16,-3.175714818842866e-16,0.03483169865931224,-8.502766238769578e-18,3.6482650233469296e-18
0.8500000000000005,3.408218488807584,1.639029124326021,4.490574745447548e-16,6.632643847985051e-16,-3.4082184888075835,-1.6390291243260207,-2.904065313265103e-16,-3.187720895092905e-16,0.033148913689861906,-9.983350783568555e-18,3.762911881755958e-18
0.8600000000000005,3.2398578609001984,1.497964883335991,4.694419571990411e-16,6.889693138572194e-16,-3.239857860900198,-1.4979648833359906,-2.931058710820349e-16,-3.1677368094500127e-16,0.03149083957139191,-1.1562436235508572e-17,3.8779085165250864e-18
0.8700000000000006,3.074094827650158,1.3637705334081984,4.903327472703741e-16,7.111102687072212e-16,-3.0740948276501574,-1.363770533408198,-2.953581609780288e-16,-3.193901326828231e-16,0.029861476712704706,-1.3197644982309032e-17,3.993700700396388e-18
0.8800000000000006,2.9113359518142676,1.2368883530401487,5.113425062499258e-16,7.339921748409636e-16,-2.911335951814267,-1.2368883530401482,-2.9764510545514376e-16,-3.2055191804598336e-16,0.028264863892499652,-1.4898237132163188e-17,4.1098915893269415e-18
0.8900000000000006,2.751991194951435,1.1177477102749,5.325304235864869e-16,7.588560197849955e-16,-2.7519911949514344,-1.1177477102748996,-2.9982497688585443e-16,-3.184722869344659e-16,0.026705063030741685,-1.668801261888331e-17,4.225872342022255e-18
0.9000000000000006,2.596472365391705,1.0067625209247675,5.540681516852878e-16,7.785178187519276e-16,-2.5964723653917043,-1.006762520924767,-3.015995030567643e-16,-3.225895576886738e-16,0.025186143033731564,-1.8509103545595147e-17,4.342114163442828e-18
0.9100000000000006,2.445191472018578,0.904328654815724,5.754273615243185e-16,7.993006257969117e-16,-2.4451914720185774,-0.9043286548157236,-3.035969708511031e-16,-3.2437620700828377e-16,0.023712162749847877,-2.0377493350879337e-17,4.458043390282913e-18
0.9200000000000006,2.2985589878811687,0.8108213029550495,5.967317193852165e-16,8.184424601149933e-16,-2.2985589878811687,-0.8108213029550491,-3.0557437661506097e-16,-3.271182147584678e-16,0.022287153081300352,-2.2279271418200753e-17,4.573376692250346e-18
0.9300000000000006,2.156982028498395,0.7265923196475245,6.17830285922222e-16,8.370504693784981e-16,-2.156982028498395,-0.726592319647524,-3.0762454387820294e-16,-3.289980013136891e-16,0.020915098305863314,-2.421513173116085e-17,4.687533573542767e-18
0.9400000000000006,2.020862450589354,0.651967554677621,6.386918445985518e-16,8.578018086468562e-16,-2.020862450589354,-0.6519675546776206,-3.096584972732623e-16,-3.266882491695492e-16,0.01959991667139565,-2.6215039063602526e-17,4.799690783763087e-18
0.9500000000000006,1.890594877856997,0.5872441917252881,6.595429145114366e-16,8.780119113301184e-16,-1.890594877856997,-0.5872441917252876,-3.1127909243392e-16,-3.234907978971113e-16,0.018345440334942467,-2.827902223500517e-17,4.909380494117717e-18
0.9600000000000006,1.7665646613600998,0.5326881101814094,6.803329883277961e-16,8.974415082622303e-16,-1.7665646613600998,-0.5326881101814087,-3.1244118985598165e-16,-3.192351695702255e-16,0.017155394727292838,-3.040677067683428e-17,5.015991159546277e-18
0.9700000000000006,1.64914578292505,0.4885312884619372,7.009935956511482e-16,9.16030217756966e-16,-1.64914578292505,-0.48853128846193666,-3.130877225074004e-16,-3.139335280511607e-16,0.016033377432969946,-3.2597624420269096e-17,5.118944915862966e-18
0.9800000000000006,1.5386987109670507,0.454969267777943,7.214570358275634e-16,9.33719153566612e-16,-1.5386987109670505,-0.45496926777794233,-3.131682115467841e-16,-3.076034864205107e-16,0.014982836684684541,-3.485056337240712e-17,5.217697675031049e-18
0.9900000000000007,1.4355682190027232,0.43215869608861474,7.416564470047665e-16,9.489581601252398e-16,-1.435568219002723,-0.43215869608861407,-3.1263865793584775e-16,-3.0180538755885564e-16,0.014007049580213754,-3.7149416523374974e-17,5.311759446201966e-18
1.0000000000000007,1.3400811780349107,0.420214972635246,7.613838132708796e-16,9.615898439959374e-16,-1.3400811780349104,-0.4202149726352453,-3.1160773595565865e-16,-2.965269837190764e-16,0.013109100138396468,-3.9477697412810906e-17,5.400607678022706e-18
1.0100000000000007,1.2525443348676142,0.4192100140140063,7.804359360794481e-16,9.714466658905252e-16,-1.252544334867614,-0.41921001401400565,-3.1017261263486553e-16,-2.9174560942159783e-16,0.012291857319380782,-4.1818613961700565e-17,5.483680872090906e-18
1.0200000000000007,1.1732420892559348,0.4291701631823388,7.98613010311106e-16,9.805702960103368e-16,-1.1732420892559345,-0.42917016318233814,-3.084190514312313e-16,-2.850833927698133e-16,0.011557953142332978,-4.417734165326863e-17,5.56031576191263e-18
1.0300000000000007,1.1024342836038148,0.45007426309705445,8.159285354254134e-16,9.887782347786097e-16,-1.1024342836038143,-0.4500742630970538,-3.061983699011792e-16,-2.764073338798348e-16,0.010909761041432814,-4.6558687291449805e-17,5.629765975294451e-18
1.0400000000000007,1.0403540196822771,0.4818519168397996,8.323773591075716e-16,9.951195214746403e-16,-1.0403540196822767,-0.48185191683979883,-3.0336337799400437e-16,-2.663122388742539e-16,0.01034937460804623,-4.8959799081235087e-17,5.691191110520362e-18
1.0500000000000007,0.9872055175434409,0.5243819560872374,8.47864323472833e-16,1.0002278740361643e-15,-0.9872055175434404,-0.5243819560872367,-2.9983749593066005e-16,-2.539935833203205e-16,0.009878586873391786,-5.138490953259823e-17,5.743749534392529e-18
1.0600000000000007,0.9431620324414758,0.5774911396178479,8.623636323416482e-16,9.990790766855917e-16,-0.9431620324414753,-0.5774911396178473,-2.954748708393263e-16,-2.4507438256279447e-16,0.009498870291707772,-5.378621020616354e-17,5.786948315728159e-18
1.0700000000000007,0.9083638461312834,0.6409531032050211,8.753738270197789e-16,9.951346074211666e-16,-0.908363846131283,-0.6409531032050204,-2.9067863024268317e-16,-2.3568884702806155e-16,0.00921135758878888,-5.615280291795744e-17,5.82015556607735e-18
1.0800000000000007,0.882916349389498,0.7144875817169865,8.867705721008035e-16,1.0020401522226647e-15,-0.8829163493894976,-0.7144875817169856,-2.8544566049033693e-16,-2.1077347488379496e-16,0.009016823644700205,-5.86140986486731e-17,5.842152389280831e-18
1.0900000000000007,0.8668882329807603,0.7977599235195403,8.977399229671107e-16,1.0149352797954992e-15,-0.8668882329807598,-0.7977599235195394,-2.783396625071203e-16,-1.755706535867148e-16,0.008915668582398173,-6.124706347405083e-17,5.852004324974468e-18
1.1000000000000008,0.8603098045656214,0.8903809163486515,9.088925357170972e-16,1.0250915121062377e-15,-0.8603098045656209,-0.8903809163486506,-2.68559898272369e-16,-1.3929826534352223e-16,0.008907902235799691,-6.40392349576475e-17,5.849084331504543e-18
1.1100000000000008,0.8631714492054239,0.9919068922222353,9.199503303318665e-16,1.0329646253618474e-15,-0.8631714492054233,-0.9919068922222344,-2.562590275339719e-16,-1.0104082711297568e-16,0.008993130125580529,-6.698513606179576e-17,5.8326134253170224e-18
1.1200000000000008,0.8754222463531882,1.1018401047213364,9.307050624457654e-16,1.0393209168628942e-15,-0.8754222463531877,-1.1018401047213355,-2.41488062814098e-16,-6.018507112668142e-17,0.00917054105325721,-7.008614538818476e-17,5.8019530110321476e-18
1.1300000000000008,0.8969687543582696,1.2196296828074382,9.410412275943298e-16,1.0397341947624326e-15,-0.8969687543582691,-1.2196296828074373,-2.2423480200731847e-16,-2.1472245207495486e-17,0.009438896690569857,-7.329888218798301e-17,5.756665767755704e-18
1.1400000000000008,0.9276740014084071,1.3446729439351244,9.504331051717387e-16,1.0376884282585702e-15,-0.9276740014084064,-1.3446729439351235,-2.049393935766169e-16,1.892249181371484e-17,0.009796523309415614,-7.661667122559243e-17,5.696199202781645e-18
1.1500000000000008,0.967356697455524,1.4763170256606553,9.58736547006788e-16,1.0352533357433426e-15,-0.9673566974555233,-1.4763170256606544,-1.836361185595348e-16,6.339438506999122e-17,0.010241305747285396,-8.005477488916491e-17,5.6199030974080436e-18
1.1600000000000008,1.0157906764047897,1.6138609120664529,9.660180821865556e-16,1.0331145066987387e-15,-1.015790676404789,-1.6138609120664515,-1.6012805801027182e-16,1.1277783790443698e-16,0.010770683763904327,-8.363549149976195e-17,5.527118715749832e-18
1.1700000000000008,1.0727045842261957,1.7565578616064765,9.724031511836903e-16,1.0291306123016138e-15,-1.072704584226195,-1.7565578616064752,-1.3415762832181846e-16,1.647198275180883e-16,0.011381650936623966,-8.735864489807388e-17,5.417343446754668e-18
1.1800000000000008,1.1377818277862743,1.903618266082565,9.778014828519366e-16,1.0197630311078503e-15,-1.1377818277862737,-1.9036182660825636,-1.0571567793324944e-16,2.1513381689932621e-16,0.012070756255707723,-9.11868612898735e-17,5.2903694393554784e-18
1.1900000000000008,1.210660800616694,2.05421327696575,9.817946521271781e-16,1.0049894776348367e-15,-1.2106608006166932,-2.0542132769657493,-7.518281158312347e-17,2.6385698500514053e-16,0.012834108871648067,-9.508277126465375e-17,5.146071633528988e-18
1.2000000000000008,1.2909354322882303,2.2074785577586873,9.840019316106923e-16,9.911048488975377e-16,-1.2909354322882296,-2.2074785577586864,-4.2918909151221185e-17,3.1805753472880765e-16,0.01366738582254437,-9.907558650442727e-17,4.983939397108543e-18
1.2100000000000009,1.3781560425893904,2.3625178727685254,9.846778635591854e-16,9.73226686364719e-16,-1.3781560425893897,-2.3625178727685237,-8.567458723400083e-18,3.7214823006450443e-16,0.014565842321900797,-1.0314273035405308e-16,4.803828888709593e-18
1.2200000000000009,1.4718304559360853,2.5184074327743895,9.835881399708323e-16,9.542660251007178e-16,-1.4718304559360844,-2.5184074327743877,2.7662429215875005e-17,4.291939334505127e-16,0.015524325062154069,-1.0729132372857383e-16,4.605539438338576e-18
1.2300000000000009,1.5714254232761382,2.674200678346262,9.80797771811146e-16,9.27375879998474e-16,-1.571425423276137,-2.6742006783462604,6.587320389874818e-17,4.809577628640874e-16,0.016537288657625236,-1.1145473167461513e-16,4.389520406375987e-18
1.2400000000000009,1.6763683638746645,2.828933422074693,9.757140066528485e-16,8.95419615135585e-16,-1.6763683638746634,-2.8289334220746913,1.0537372226329487e-16,5.304056803789907e-16,0.01759881526775945,-1.1559638038827347e-16,4.156133682759141e-18
1.2500000000000009,1.7860494306945138,2.9816293295177982,9.68072985038834e-16,8.619374404029667e-16,-1.7860494306945127,-2.9816293295177965,1.4582086081481641e-16,5.814897773195664e-16,0.018702637419442156,-1.1971713696072655e-16,3.9055210552311305e-18
1.260000000000001,1.899823900810844,3.1313057147271417,9.579728525731252e-16,8.299354561719786e-16,-1.8998239008108426,-3.13130571472714,1.8728023979088438e-16,6.373699939310057e-16,0.01984216402352518,-1.238479258463706e-16,3.6377415101579424e-18
1.270000000000001,2.0170148898648788,3.2769796222569756,9.457884833436386e-16,7.948514924480689e-16,-2.0170148898648774,-3.276979622256974,2.301119429104185e-16,6.922194456374254e-16,0.021010509555594335,-1.279682389404554e-16,3.3534235570935e-18
1.280000000000001,2.136916386982942,3.41767416360176,9.314249295761334e-16,7.596082614280827e-16,-2.1369163869829406,-3.4176741636017582,2.7408728601487535e-16,7.492285060786441e-16,0.022200526344590688,-1.320878885385081e-16,3.0530169188977885e-18
1.290000000000001,2.2587966038765126,3.552425072085096,9.15074411810706e-16,7.217316575053642e-16,-2.2587966038765113,-3.5524250720850943,3.1930295131368794e-16,8.049253752997973e-16,0.023404839885314846,-1.3618744370069236e-16,2.737383946199534e-18
1.300000000000001,2.381901629013428,3.680287436378304,8.966754161069707e-16,6.735451018796676e-16,-2.3819016290134267,-3.6802874363783022,3.655160350398421e-16,8.488616170422578e-16,0.02461588706227293,-1.4015953630388063e-16,2.408568542237191e-18
1.310000000000001,2.5054593748277347,3.800342569101602,8.754417592906529e-16,6.190987740337752e-16,-2.5054593748277334,-3.8003425691016,4.1151244860410383e-16,8.84255667218421e-16,0.025825957142963183,-1.439348815276795e-16,2.068806877090754e-18
1.320000000000001,2.6286838029366804,3.911704963397958,8.510474989452385e-16,5.718563737394109e-16,-2.6286838029366786,-3.9117049633979564,4.564999138934331e-16,9.277906832138035e-16,0.027027235368772596,-1.4759294992428208e-16,1.7186684525189587e-18
1.330000000000001,2.750779409280675,4.013529287013747,8.244789506092062e-16,5.18183115861519e-16,-2.7507794092806734,-4.013529287013745,5.013491603577785e-16,9.618098886385669e-16,0.028211848941393548,-1.510586395287705e-16,1.3604991836035576e-18
1.340000000000001,2.870945948020531,4.105017360314044,7.953310481297853e-16,4.631736808560905e-16,-2.870945948020529,-4.105017360314042,5.451677921540208e-16,9.91699805958922e-16,0.029371915172338267,-1.5430981787474898e-16,9.962990713513574e-19
1.350000000000001,2.9883833699423916,4.185425061849749,7.637220954416424e-16,4.0997620446409277e-16,-2.98838336994239,-4.185425061849747,5.876609315172978e-16,1.0204177375200753e-15,0.03049959153299924,-1.57354685200844e-16,6.279730455651444e-19
1.360000000000001,3.1022969480628992,4.254069102618971,7.300587230970488e-16,3.591834235213991e-16,-3.1022969480628975,-4.25406910261897,6.288431865390335e-16,1.0491185651668932e-15,0.03158712731306358,-1.6020977636969898e-16,2.569973432322687e-19
1.370000000000001,3.211902560124741,4.3103336080714545,6.947652720027429e-16,3.1366329514340096e-16,-3.2119025601247393,-4.310333608071453,6.688376767051754e-16,1.0812139809537795e-15,0.03262691656624075,-1.6292186350618925e-16,-1.1553315235628886e-19
1.380000000000001,3.316432094756817,4.353676445230766,6.584986238932079e-16,2.6311487171200794e-16,-3.316432094756815,-4.353676445230764,7.080804705582613e-16,1.1015908821672942e-15,0.03361155199451547,-1.6541261586074214e-16,-4.864357495622529e-19
1.390000000000001,3.415138945275532,4.3836352310951945,6.208728851690147e-16,2.0608181860200009e-16,-3.41513894527553,-4.383635231095193,7.455279373567091e-16,1.1069861653900069e-15,0.03453387939580953,-1.6758260476279172e-16,-8.51995836977281e-19
1.400000000000001,3.5073035524567144,4.399832957762835,5.814002962988794e-16,1.5288390058103512e-16,-3.5073035524567127,-4.3998329577628335,7.799252356085046e-16,1.1110364060732597e-15,0.035387052275351216,-1.694517019898085e-16,-1.2103441420655971e-18
1.410000000000001,3.5922389551444747,4.401983169543811,5.406215696684448e-16,1.0030992295890362e-16,-3.592238955144473,-4.40198316954381,8.114346295070663e-16,1.1080882200144777e-15,0.03616458619853615,-1.7099606805259989e-16,-1.5586712478495024e-18
1.420000000000001,3.6692963053171592,4.389894627710001,4.987203764987264e-16,5.70765525339268e-17,-3.6692963053171574,-4.3898946277099995,8.396649511286547e-16,1.1106916682944295e-15,0.03686041244294688,-1.7229619892615284e-16,-1.8961656003203618e-18
1.430000000000001,3.737870302235018,4.363475399520161,4.566924099017639e-16,1.350263563570725e-17,-3.737870302235016,-4.363475399520159,8.654565533153875e-16,1.1047281876819476e-15,0.037468930489809996,-1.7331454391876584e-16,-2.22007242986101e-18
1.440000000000001,3.797404498582537,4.322736309778769,4.145173266825457e-16,-2.899048317681023e-17,-3.797404498582535,-4.322736309778767,8.882262598324652e-16,1.0917779902229018e-15,0.037985058880834574,-1.7402912423052335e-16,-2.5279596264076975e-18
1.450000000000001,3.847396430123816,4.26779369546782,3.7231197837511266e-16,-6.172785402709943e-17,-3.847396430123814,-4.267793695467819,9.075967680596674e-16,1.0843464660396873e-15,0.0384042839554184,-1.7452182868200353e-16,-2.819357304791115e-18
1.460000000000001,3.8874025193445734,4.19887140696102,3.3100762724847876e-16,-9.1894690762236e-17,-3.8874025193445716,-4.198871406961018,9.244167256808104e-16,1.0718629329782807e-15,0.03872270597594755,-1.7478594566555356e-16,-3.092299463329204e-18
1.470000000000001,3.917042702891622,4.116302003010672,2.907631507480014e-16,-1.1559757153208689e-16,-3.9170427028916204,-4.11630200301067,9.384480874680429e-16,1.0595486114087576e-15,0.038937082145660946,-1.7485939916626805e-16,-3.3456023898631374e-18
1.480000000000001,3.9360047323712988,4.020527091113659,2.5209281520705583e-16,-1.446631843086419e-16,-3.936004732371297,-4.020527091113659,9.499723260034395e-16,1.029140143001674e-15,0.03904486602460849,-1.74632419458298e-16,-3.575264242849822e-18
1.490000000000001,3.9440480982629125,3.9120967700310945,2.1433648988341843e-16,-1.6710778488350016e-16,-3.944048098262911,-3.9120967700310936,9.57506139877448e-16,9.984813633370812e-16,0.039044242854890804,-1.741434282335569e-16,-3.780310684353779e-18
1.500000000000001,3.941007527371192,3.7916682236822328,1.7803726782119756e-16,-1.8415212275906996e-16,-3.9410075273711906,-3.791668223682232,9.614054479384203e-16,9.659660389754816e-16,0.0389341603955561,-1.7341613211166855e-16,-3.9596807555039815e-18
1.5100000000000011,3.9267960136434388,3.6600034229620824,1.4357039025359698e-16,-1.9219289073035257e-16,-3.9267960136434374,-3.6600034229620815,9.61839445556789e-16,9.371505231821643e-16,0.03871435486436293,-1.7251835074310004e-16,-4.1132977198221155e-18
1.5200000000000011,3.9014073418653257,3.5179655389336375,1.1161828950644672e-16,-1.972761403185215e-16,-3.9014073418653243,-3.5179655389336366,9.5948998395771e-16,9.032583754440288e-16,0.038385371259740494,-1.7144395326719731e-16,-4.239850754975673e-18
1.5300000000000011,3.8649180298653993,3.3665144006674383,8.222309800999264e-17,-2.0554720590956059e-16,-3.864918029865398,-3.3665144006674375,9.541388389035569e-16,8.551990770319936e-16,0.03794857770531948,-1.7011264769554642e-16,-4.336809509896516e-18
1.5400000000000011,3.817488653650673,3.206701017476143,5.483813287643132e-17,-2.0740125453895374e-16,-3.817488653650672,-3.206701017476142,9.447234757049516e-16,8.072448125870293e-16,0.03740617350987592,-1.6856258523911126e-16,-4.403995215906238e-18
1.5500000000000012,3.759364525160592,3.039661094301397,2.9882755677314976e-17,-2.0413626166790842e-16,-3.7593645251605907,-3.039661094301396,9.316406511576857e-16,7.5775424703259e-16,0.036761190598693774,-1.6681665860403983e-16,-4.441089310683253e-18
1.5600000000000012,3.6908756884316527,2.8666075549331747,7.612901758055944e-18,-1.9586110598698962e-16,-3.6908756884316514,-2.8666075549331738,9.15093171972699e-16,7.069555875221506e-16,0.036017488016975886,-1.6489779322304987e-16,-4.4479554403732165e-18
1.5700000000000012,3.612436204617257,2.688822098667518,-1.1750210181533761e-17,-1.8771291351395015e-16,-3.612436204617256,-2.6888220986675173,8.952862620326262e-16,6.478467580326211e-16,0.035179739256432994,-1.6276914908682533e-16,-4.4236219703004656e-18
1.5800000000000012,3.5245427015566713,2.507645827469949,-2.849527536001898e-17,-1.7368761084724083e-16,-3.52454270155667,-2.507645827469949,8.717392799520842e-16,5.89386594749989e-16,0.03425341221250918,-1.6046778385499342e-16,-4.3685486983615965e-18
1.5900000000000012,3.427772169427417,2.3244689925644164,-4.2312152886372194e-17,-1.5641173615248843e-16,-3.4277721694274157,-2.3244689925644164,8.448698694037729e-16,5.282374357497414e-16,0.033244741641685296,-1.5800076593586742e-16,-4.2828304124743925e-18
1.6000000000000012,3.3227789904280054,2.1407199214899113,-5.317016383099684e-17,-1.3747345042463151e-16,-3.322778990428004,-2.1407199214899113,8.147383094836975e-16,4.628997994094149e-16,0.032160694055670534,-1.5535993794583289e-16,-4.1665936200804724e-18
1.6100000000000012,3.210291197393847,1.9578531989177232,-6.119268225130159e-17,-1.1969042189400982e-16,-3.2102911973938455,-1.9578531989177228,7.812564484306478e-16,3.900324140894125e-16,0.031008925061673707,-1.525073072579192e-16,-4.019715354195273e-18
1.6200000000000012,3.091105963708984,1.7773371867434233,-6.675947819476191e-17,-9.691967163149889e-17,-3.0911059637089826,-1.7773371867434233,7.440265591963474e-16,3.1844354808374805e-16,0.029797729234857094,-1.494787502646826e-16,-3.843295349172874e-18
1.6300000000000012,2.9660843347892016,1.6006409809827733,-6.962960007473671e-17,-6.290072911992128e-17,-2.9660843347892003,-1.6006409809827733,7.035269810188414e-16,2.5706532656962416e-16,0.028535982689917798,-1.4638338446798245e-16,-3.6395477778484986e-18
