Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),CGX(m),CGY(m),CGZ(m),CPZ(m),GravityFX(N),GravityFY(N),GravityFZ(N),LowerStage.FirstStageMotorFX(N),LowerStage.FirstStageMotorFY(N),LowerStage.FirstStageMotorFZ(N),LowerStage.FirstStageMotorMX(Nm),LowerStage.FirstStageMotorMY(Nm),LowerStage.FirstStageMotorMZ(Nm),LowerStage.TokenMassFX(N),LowerStage.TokenMassFY(N),LowerStage.TokenMassFZ(N),LowerStage.TokenMassMX(Nm),LowerStage.TokenMassMY(Nm),LowerStage.TokenMassMZ(Nm),LowerStage.firstStageEngineJetDampingFX(N),LowerStage.firstStageEngineJetDampingFY(N),LowerStage.firstStageEngineJetDampingFZ(N),LowerStage.firstStageEngineJetDampingMX(Nm),LowerStage.firstStageEngineJetDampingMY(Nm),LowerStage.firstStageEngineJetDampingMZ(Nm),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
136.32517574785922,8.96154043171097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008269113750330662,0.0,-0.004451710414714999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.21928143952669,0.001,0.15632915195771946,0.15632915195771946,0.6896094519713171,6512432.277759395,312894.2911151941,0.0,0.0,0.008269113750330662,0.0,-0.004451710414714999,0.0,620.1312829728427,2633.8578069760615,0.0,-22.816611536554774,474.89405099133444,0.0
136.50242145440347,8.983565332449452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008269787589630366,0.0,-0.004449654445966631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.217279833520438,0.001,0.15622657268140788,0.15622657268140788,0.6896326978821559,6512542.046028883,313361.1240074674,0.0,0.0,0.008269787589630366,0.0,-0.004449654445966631,0.0,618.4686749169491,2633.777866911344,0.0,-22.850653527917103,474.9020554197791,0.0
136.53393180223355,8.987482612106088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008269907403439102,0.0,-0.004449288968559475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.216924366215961,0.001,0.15620833600369205,0.15620833600369205,0.6896368288910893,6512561.5295515945,313444.11501458543,0.0,0.0,0.008269907403439102,0.0,-0.004449288968559475,0.0,618.1731076295687,2633.7636433681046,0.0,-22.85670532759582,474.90347618066124,0.0
136.57331973702117,8.99237994272064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008270057179293997,0.0,-0.004448832133835376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.216480191208706,0.001,0.156185540002906,0.156185540002906,0.6896419919740971,6512585.870835865,313547.85317770607,0.0,0.0,0.008270057179293997,0.0,-0.004448832133835376,0.0,617.8036520228148,2633.7458588708632,0.0,-22.864270033749364,474.9052511751027,0.0
136.57331973702117,8.992379936438082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008270057179321628,0.0,-0.004448832133909973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.216480191529923,0.001,0.15618554000293833,0.15618554000293833,0.6896419919740898,6512585.870813478,313547.85321258305,0.0,0.0,0.008270057179321628,0.0,-0.004448832133909973,0.0,617.8036522822417,2633.7458588833183,0.0,-22.864270036292766,474.90525117347033,0.0
136.64499790074765,9.00129439925938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008270329704547158,0.0,-0.004448000787194319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.215672355046376,0.001,0.15614405540292317,0.15614405540292317,0.6896513858191897,6512630.153844817,313736.63527947007,0.0,0.0,0.008270329704547158,0.0,-0.004448000787194319,0.0,617.1313202124611,2633.713489517093,0.0,-22.878036241709538,474.908480343041,0.0
136.6808369826109,9.005752349678257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008270466070921684,0.0,-0.004447585179777554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.215268625329964,0.001,0.1561233128909348,0.1561233128909348,0.6896560818059675,6512652.241145018,313831.02370271477,0.0,0.0,0.008270466070921684,0.0,-0.004447585179777554,0.0,616.7951676073565,2633.6972838034967,0.0,-22.8849191540792,474.91009097437205,0.0
136.86003239192715,9.028053258824494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008271147714549893,0.0,-0.0044455071426539525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.213252271437115,0.001,0.15601959821332767,0.15601959821332767,0.6896795523816491,6512762.6174237225,314302.9628919186,0.0,0.0,0.008271147714549893,0.0,-0.0044455071426539525,0.0,615.1144193134097,2633.616231865441,0.0,-22.91933350248607,474.9181397395479,0.0
136.89188935358337,9.032019641457957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008271268916253304,0.0,-0.004445137742520302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.212894190976144,0.001,0.15600115967897557,0.15600115967897557,0.6896837232955515,6512782.208357731,314386.86164719454,0.0,0.0,0.008271268916253304,0.0,-0.004445137742520302,0.0,614.8156272302082,2633.6018103925157,0.0,-22.92545149620429,474.91956833298536,0.0
136.93171055565364,9.036978365285309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008271420427172197,0.0,-0.004444676004620102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.212446753225807,0.001,0.15597811135420403,0.15597811135420403,0.6896889362447215,6512806.6836169325,314491.7344808584,0.0,0.0,0.008271420427172197,0.0,-0.004444676004620102,0.0,614.4421406970208,2633.583778371961,0.0,-22.93309894383887,474.92135309703303,0.0
136.93171055565364,9.03697835878812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008271420427200577,0.0,-0.004444676004697024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.2124467535565,0.001,0.15597811135423673,0.15597811135423673,0.6896889362447142,6512806.68359388,314491.7345168939,0.0,0.0,0.008271420427200577,0.0,-0.004444676004697024,0.0,614.4421409650472,2633.5837783848674,0.0,-22.933098946466572,474.921353095352,0.0
137.0041771791811,9.046004590636754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00827169610909267,0.0,-0.004443835735142147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.211632990573776,0.001,0.15593616756594272,0.15593616756594272,0.689698420793354,6512851.210141189,314682.5814410902,0.0,0.0,0.00827169610909267,0.0,-0.004443835735142147,0.0,613.7624734745724,2633.5509584627725,0.0,-22.947015723652896,474.92460002238727,0.0
137.04041049094488,9.050518440230405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008271834056107279,0.0,-0.004443415667662714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.211226301938906,0.001,0.15591519545541493,0.15591519545541493,0.6897031621111359,6512873.418004984,314778.00222754583,0.0,0.0,0.008271834056107279,0.0,-0.004443415667662714,0.0,613.4226534065989,2633.5345270090675,0.0,-22.9539739171351,474.9262194453541,0.0
137.2215770497636,9.07309906643886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008272523598833861,0.0,-0.004441315329918816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.209195207008241,0.001,0.1558103327411521,0.1558103327411521,0.6897268591341731,6512984.39577507,315255.10315919877,0.0,0.0,0.008272523598833861,0.0,-0.004441315329918816,0.0,611.7235680669876,2633.452345856791,0.0,-22.988764665737364,474.93431207197324,0.0
137.25378443799804,9.077115211980168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008272646205290555,0.0,-0.00444094196577995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.208834514814031,0.001,0.15579169010372748,0.15579169010372748,0.6897310702691478,6513004.09294671,315339.9195186204,0.0,0.0,0.008272646205290555,0.0,-0.00444094196577995,0.0,611.4215162019519,2633.4377233655678,0.0,-22.99494957220523,474.935748412381,0.0
137.29404367329107,9.082136154185012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00827279947235123,0.0,-0.0044404752731092715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.208383816187386,0.001,0.1557683866468617,0.1557683866468617,0.6897363334792751,6513028.700707394,315445.9393424388,0.0,0.0,0.00827279947235123,0.0,-0.0044404752731092715,0.0,611.0439550110265,2633.419439958499,0.0,-23.002680659680863,474.93754283858897,0.0
137.29404367329107,9.08213614746602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008272799472380365,0.0,-0.004440475273188584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.208383816527812,0.001,0.1557683866468948,0.1557683866468948,0.6897363334792677,6513028.700683659,315445.9393796714,0.0,0.0,0.008272799472380365,0.0,-0.004440475273188584,0.0,611.0439552879369,2633.419439971872,0.0,-23.00268066239596,474.9375428368582,0.0
137.36730742967737,9.091275650771907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008273078349279074,0.0,-0.0044396259869001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.207564130705432,0.001,0.15572597855994416,0.15572597855994416,0.6897459094489419,6513073.46805914,315638.8735799844,0.0,0.0,0.008273078349279074,0.0,-0.0044396259869001,0.0,610.3568727954386,2633.386162461172,0.0,-23.016749646157137,474.94080732536094,0.0
137.4039393078705,9.095846151021902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008273217896155283,0.0,-0.004439201412437519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.207154485082956,0.001,0.15570477429560042,0.15570477429560042,0.6897506964560138,6513095.795116357,315735.3379373511,0.0,0.0,0.008273217896155283,0.0,-0.004439201412437519,0.0,610.0133454777748,2633.3695017408377,0.0,-23.023783938030306,474.94243544004917,0.0
137.58709869883623,9.11871025554214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008273915433999359,0.0,-0.004437078539454327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.205108660041837,0.001,0.15559875076742355,0.15559875076742355,0.6897746217132211,6513207.367497772,316217.6566480313,0.0,0.0,0.008273915433999359,0.0,-0.004437078539454327,0.0,608.2957241624537,2633.286173730451,0.0,-23.058955173079653,474.9505714264102,0.0
137.61966036834124,9.12277683327969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008274039462290272,0.0,-0.004436701169609609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.204745358267692,0.001,0.1555799017552612,0.1555799017552612,0.6897788733861189,6513227.169668654,316303.40057263646,0.0,0.0,0.008274039462290272,0.0,-0.004436701169609609,0.0,607.9903771522617,2633.2713470783224,0.0,-23.065207718667438,474.9520154234835,0.0
137.66036245522253,9.127860830725872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008274194506848544,0.0,-0.004436229470046732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.204291401546167,0.001,0.15555634032665475,0.15555634032665475,0.6897841872529248,6513251.908376329,316410.57983752375,0.0,0.0,0.008274194506848544,0.0,-0.004436229470046732,0.0,607.6086971006737,2633.2528083539896,0.0,-23.073023353919098,474.95381939849665,0.0
137.66036245522253,9.127860823777333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008274194506878463,0.0,-0.004436229470128514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.204291401896594,0.001,0.15555634032668816,0.15555634032668816,0.6897841872529172,6513251.908351891,316410.57987599313,0.0,0.0,0.008274194506878463,0.0,-0.004436229470128514,0.0,607.6086973867623,2633.2528083678476,0.0,-23.07302335672418,474.95381939671455,0.0
137.73443211292906,9.13711512226918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008274476617629431,0.0,-0.004435371072252248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.20346579856495,0.001,0.15551346277330788,0.15551346277330788,0.6897938553627853,6513296.913720125,316605.6240101637,0.0,0.0,0.008274476617629431,0.0,-0.004435371072252248,0.0,606.9141194526635,2633.2190661128284,0.0,-23.087246199288757,474.9571012399224,0.0
137.77146694178234,9.14174303530958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008274617783842732,0.0,-0.0044349419434066535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.203053198723564,0.001,0.15549202377117247,0.15549202377117247,0.6897986884182553,6513319.3585262,316703.1432655621,0.0,0.0,0.008274617783842732,0.0,-0.0044349419434066535,0.0,606.5668446693958,2633.2021725376317,0.0,-23.094357415539463,474.9587379409929,0.0
137.95664108604868,9.164894432694771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008275323414091311,0.0,-0.004432796298167441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.20099265871936,0.001,0.15538482650831037,0.15538482650831037,0.689822843700455,6513431.518266309,317190.7363888983,0.0,0.0,0.008275323414091311,0.0,-0.004432796298167441,0.0,604.8304863028872,2633.1176797164335,0.0,-23.12991326682524,474.96691675822535,0.0
137.98956093391826,9.169012121399716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008275448881523047,0.0,-0.004432414880490088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.200626750273882,0.001,0.15536576882422873,0.15536576882422873,0.689827136228821,6513451.4241314735,317277.41794583923,0.0,0.0,0.008275448881523047,0.0,-0.004432414880490088,0.0,604.5218084028171,2633.1026457057615,0.0,-23.136234185641314,474.9683683168048,0.0
138.03071074375524,9.174160022807396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008275605725216932,0.0,-0.0044319381213806745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.20016953918522,0.001,0.1553419465523388,0.1553419465523388,0.6898325011488878,6513476.292148288,317385.76923534257,0.0,0.0,0.008275605725216932,0.0,-0.0044319381213806745,0.0,604.1359648109104,2633.0838476645736,0.0,-23.144135286275855,474.97018172118914,0.0
138.03071074375524,9.174160015621483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008275605725247645,0.0,-0.004431938121464997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.200169539545922,0.001,0.15534194655237263,0.15534194655237263,0.6898325011488803,6513476.292123129,317385.7692750897,0.0,0.0,0.008275605725247645,0.0,-0.004431938121464997,0.0,604.135965106481,2633.0838476789345,0.0,-23.144135289174187,474.9701817193545,0.0
138.10559516769655,9.183530654612511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008275891109209687,0.0,-0.004431070516177381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.199338025763987,0.001,0.1552985943067411,0.1552985943067411,0.6898422621196459,6513521.532496857,317582.9462422123,0.0,0.0,0.008275891109209687,0.0,-0.004431070516177381,0.0,603.4338104236544,2633.0496333985466,0.0,-23.15851366037026,474.97348069943325,0.0
138.1430373796672,9.18821675337289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00827603391449333,0.0,-0.004430636785064688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.198922475339138,0.001,0.1552769179538122,0.1552769179538122,0.6898471415833838,6513544.093530717,317681.53184339235,0.0,0.0,0.00827603391449333,0.0,-0.004430636785064688,0.0,603.0827475251242,2633.0325033173585,0.0,-23.16570263578177,474.9751258759675,0.0
138.3302484395205,9.211659312193216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008276747735720364,0.0,-0.004428468128130991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.196847239884585,0.001,0.15516853389034793,0.15516853389034793,0.6898715286851024,6513656.832993682,318174.4566161059,0.0,0.0,0.008276747735720364,0.0,-0.004428468128130991,0.0,601.3274488632535,2632.946827417913,0.0,-23.201647277071572,474.9833469672573,0.0
138.36353040571663,9.215828800246532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008276874659828588,0.0,-0.004428082620063815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.196478728457658,0.001,0.15514926521135902,0.15514926521135902,0.6898758623871222,6513676.841179699,318262.0859797228,0.0,0.0,0.008276874659828588,0.0,-0.004428082620063815,0.0,601.0154039430482,2632.931582794973,0.0,-23.208037311040385,474.98480598719095,0.0
138.4051328634618,9.221041466350622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008277033324582517,0.0,-0.004427600748215559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.196018267708402,0.001,0.1551251791923833,0.1551251791923833,0.6898812787578245,6513701.836782074,318371.6220113637,0.0,0.0,0.008277033324582517,0.0,-0.004427600748215559,0.0,600.6253516492642,2632.912521367175,0.0,-23.216024804433886,474.9866286952612,0.0
138.4051328634618,9.221041458919165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008277033324614044,0.0,-0.004427600748302499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.19601826807965,0.001,0.15512517919241747,0.15512517919241747,0.6898812787578167,6513701.836756172,318371.62205243116,0.0,0.0,0.008277033324614044,0.0,-0.004427600748302499,0.0,600.6253519546303,2632.9125213820566,0.0,-23.216024807428624,474.9866286933724,0.0
138.48084101606648,9.230530005595007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008277322021666833,0.0,-0.004426723838800835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.195180852694309,0.001,0.155081346970004,0.155081346970004,0.6898911333116039,6513747.308991976,318570.9549953947,0.0,0.0,0.008277322021666833,0.0,-0.004426723838800835,0.0,599.9155383389881,2632.87782766751,0.0,-23.230560394862437,474.98994458110036,0.0
138.5186950923688,9.235275073944322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008277466486015716,0.0,-0.0044262854570479016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.194762356217916,0.001,0.15505943062392372,0.15505943062392372,0.6898960595441784,6513769.984653865,318670.6185119548,0.0,0.0,0.008277466486015716,0.0,-0.0044262854570479016,0.0,599.5606462370862,2632.8604573650973,0.0,-23.237827973102895,474.99159811644216,0.0
138.70796547388048,9.259012717505296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008278188598101411,0.0,-0.004424093546535206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.192672449340472,0.001,0.15494984654714236,0.15494984654714236,0.6899206802633308,6513883.295809761,319168.93277995364,0.0,0.0,0.008278188598101411,0.0,-0.004424093546535206,0.0,597.7862018434494,2632.7735797991877,0.0,-23.27416562258699,474.99986089623803,0.0
138.74161354170477,9.263234703025454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008278316996654277,0.0,-0.004423703905086285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.192301339429928,0.001,0.15493036452415784,0.15493036452415784,0.6899250554577734,6513903.404872791,319257.5202328571,0.0,0.0,0.008278316996654277,0.0,-0.004423703905086285,0.0,597.4707533831314,2632.758121253092,0.0,-23.280625521528094,475.00132727223945,0.0
138.78367362648513,9.268513006734697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008278477504683439,0.0,-0.004423216866763523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,8.191837634738834,0.001,0.15490601182166758,0.15490601182166758,0.6899305236772073,6513928.526248984,319368.2538594844,0.0,0.0,0.008278477504683439,0.0,-0.004423216866763523,0.0,597.0764467387781,2632.7387922974162,0.0,-23.288700344925502,475.0031591518811,0.0
