Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.CameraTubeFX(N),FirstStage.CameraTubeFY(N),FirstStage.CameraTubeFZ(N),FirstStage.CameraTubeMX(Nm),FirstStage.CameraTubeMY(Nm),FirstStage.CameraTubeMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.5788226143258435,0.09695729962778935,0.4660468289951174,-0.3971290879853752,5309.010195240847,0.8928628104591115,1.0478084257834928,0.0,1.1203851297641076,0.003499409915358686,0.0051516842808942845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9837356237054273,0.2645559164215634,0.0005674521030282603,-0.0004835388251367271,-4.992055966668004,-1.7745285016385938e-08,-3.8458454029029386e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5338.8937812723525,0.0,0.0,0.0,0.4625247569647306,-0.3941278504139016,-2.7910880121461896,0.0,0.0,-0.0,0.00025599827829797663,-0.00021814194724918264,-1.6851677194204835,-3.3516768708721504e-07,-7.263918879836052e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017829603009922048,-0.0015193009676171029,-12.865858609096739,-1.2020263548079076e-06,-2.60509060662451e-06,0.0,0.0009156613480683292,-0.0007802558314706279,-7.549415724174525,-1.6065726711306074e-07,-3.4818432704754026e-07,0.0,6.823082792731943,-0.05015801914063204,-193.40205953323164,26.957354732664292,26.957354732664292,0.07954994525494627,0.35291397642434785,19.71215195736985,0.9998445462696142,0.00012965235268341495,0.017631406071396474,1.8026039516863728,-0.0002966958240550931,920.2939958056579,139.56492924422705,7.28912962172706,-0.4472871071260073,5115.6081357076155,7568125.594645731,6.931329964075227,-0.005750256373131993,118.6566609188616,2.8946449173383098,-0.1053550826616904,-0.1053550826616904
0.5801458141734228,0.09687783550224488,0.46441752346182913,-0.4043316626197511,5311.1956649828735,0.9090381976500971,1.0441243935191997,0.0,1.1203679029408067,0.0035437561172843098,0.005203338113513377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9836828981444665,0.2645637867718691,0.0005650083377044458,-0.0004919081409227595,-5.023967181904981,-1.8190982556766593e-08,-3.921864639478918e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5341.2676981695195,0.0,0.0,0.0,0.4609106194384863,-0.4012784782268874,-2.807493189204276,0.0,0.0,-0.0,0.00025489580689621027,-0.0002219176499390176,-1.6947958962122507,-3.436744968353686e-07,-7.409412066793368e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017752818792645371,-0.0015455977382402614,-12.948102315101789,-1.2325050794555457e-06,-2.657205609433578e-06,0.0,0.0009117179994776284,-0.0007937608637617255,-7.597674604222368,-1.6471854280031962e-07,-3.5512310918838767e-07,0.0,6.823484246342508,-0.05109276295622508,-193.37618717184435,26.95649540362271,26.95649540362271,0.0795430110585525,0.35406102190998234,19.709520679958665,0.9998444861074091,0.0001320863651928076,0.017634799359356586,1.8117720264229678,-0.0003048517083501777,920.4508777863002,138.95648425845766,7.287901769804337,-0.4554244255759762,5117.819477811029,7592614.582585428,6.945382718330011,-0.005883194446342284,119.04097678325157,2.893254231578496,-0.10674576842150374,-0.10674576842150374
0.581799813982897,0.09684307034601362,0.462234865992687,-0.41314248964936107,5316.520398319028,0.9288212991601799,1.0391882541256439,0.0,1.1203462534094362,0.00360003878673397,0.005267166878770745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9836169403400619,0.2645671630438353,0.0005621526461207037,-0.0005024483457830682,-5.059441927079134,-1.87644826216265e-08,-4.01676469528666e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5346.801911954104,0.0,0.0,0.0,0.45874568672778776,-0.4100238841213303,-2.8257267292674175,0.0,0.0,-0.0,0.00025360750057945385,-0.00022667271963167966,-1.7054922310357077,-3.546237806916656e-07,-7.591151384849061e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017663091665042565,-0.0015787155410115724,-13.039530187435723,-1.2717337964806154e-06,-2.722300165962915e-06,0.0,0.0009071099516947719,-0.0008107689216044966,-7.651322560258322,-1.6994531080803763e-07,-3.6378851383650545e-07,0.0,6.824020323035498,-0.05222196220504484,-193.3438454417629,26.955420563692037,26.955420563692037,0.0795343433130603,0.3553326231216792,19.70623158319468,0.9998444093083447,0.00013502813066779037,0.017639130836294124,1.8232695618827415,-0.000314615628211833,920.6480393042934,138.20986446953245,7.286255189028185,-0.4653644518544059,5123.176552877265,7619745.752127138,6.961021225961417,-0.006035062310612452,119.4667855703264,2.8915158743787295,-0.10848412562127047,-0.10848412562127047
0.581799813982897,0.09688369917978316,0.4620620919498308,-0.4128504551715433,5316.548165540982,0.9281630715408042,1.0387979470837623,0.0,1.1203461897810112,0.0035998689114728616,0.005266738798341842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9836169403400619,0.26456309435645453,0.0005621764975445348,-0.0005023022380360199,-5.054739403892773,-1.8762710716117366e-08,-4.016111581682955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5346.801911954104,0.0,0.0,0.0,0.4585727646434805,-0.40973275650773333,-2.8233104211138946,0.0,0.0,-0.0,0.0002536182608240686,-0.00022660680511397716,-1.7040750552856085,-3.5459029403267536e-07,-7.589917086946808e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00176638410876209,-0.0015782564638290853,-13.027410531961968,-1.271613708324412e-06,-2.721857528316292e-06,0.0,0.0009071484392195904,-0.0008105331568308504,-7.644211000868074,-1.6992926309499664e-07,-3.6372936294137405e-07,0.0,6.824037050804518,-0.052166681844245,-193.34384483107382,26.955420563692037,26.955420563692037,0.0795343433130603,0.3551648812536677,19.70623158319468,0.9998444085645479,0.00013488503902949343,0.01763917409341782,1.823289176591824,-0.00031400269081461387,920.6486187704292,138.21935167075168,7.286099142754348,-0.4650171370157883,5123.204320709909,7616148.294857068,6.959024956387202,-0.006017617581166117,119.41033937761885,2.8915158743787295,-0.10848412562127047,-0.10848412562127047
0.5848073822104757,0.09687238602939306,0.4581309370044502,-0.42909858230881337,5342.940246875594,0.9646407486395102,1.0299053118264974,0.0,1.1203067422674617,0.0037034292976809696,0.00538264334129419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9834968603895418,0.26456404563183233,0.0005573289886937765,-0.0005220103241484021,-5.1201144346908425,-1.9840595803059115e-08,-4.191194368080318e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5373.580009210378,0.0,0.0,0.0,0.4546716973041713,-0.42585855913779225,-2.856902883334659,0.0,0.0,-0.0,0.0002514313733084424,-0.0002354978394169496,-1.7237688714800963,-3.751812474034597e-07,-7.925455196684569e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017511530156116956,-0.0016401801662162862,-13.195899408775327,-1.3453823007912832e-06,-2.842030944011247e-06,0.0,0.0008993263226649577,-0.000842334841239467,-7.743076736503,-1.7975641098126145e-07,-3.79723504681665e-07,0.0,6.825026863569825,-0.05424351015292231,-193.285035274178,26.953464183046922,26.953464183046922,0.07951858222542425,0.35749824187695517,19.700250818947836,0.9998442680854166,0.0001402976379869729,0.01764709288576147,1.844223151213445,-0.00033213345995752565,921.007873425045,136.87419154325872,7.2831578005742745,-0.48334209246173565,5149.655211601416,7665932.740518494,6.987716267919354,-0.006299554977694761,120.19171780813286,2.888354913989101,-0.1116450860108989,-0.1116450860108989
0.586311166324265,0.09690921566416857,0.45628384419358625,-0.43741872857518843,5354.038519551527,0.9833170368196754,1.0257237277286766,0.0,1.1202867285958857,0.0037597970520954183,0.005439488769494712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9834367502688066,0.26456027117165015,0.0005552913898081833,-0.0005323327941797399,-5.15335373813853,-2.0440298430348974e-08,-4.278333104551171e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5384.874533414505,0.0,0.0,0.0,0.45283725149911774,-0.43411463570949554,-2.8739778881301516,0.0,0.0,-0.0,0.0002505121383566464,-0.00024015468101063272,-1.7337722190816764,-3.866352120167052e-07,-8.092612896982979e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017447507872950308,-0.0016726138362579334,-13.281565952034901,-1.3864176880461116e-06,-2.9018933905074626e-06,0.0,0.0008960383790086596,-0.0008589915542445805,-7.7933440655922706,-1.852232802367791e-07,-3.876885135854846e-07,0.0,6.825596854462539,-0.05534916484761303,-193.25562764225836,26.95248505598004,26.95248505598004,0.07951070168160623,0.3586792257365262,19.697260436824415,0.9998441943251963,0.0001431791113546544,0.01765124833264429,1.8547872255487063,-0.00034215430424662464,921.1901447676415,136.2092736855764,7.281880698656125,-0.4927678934228015,5160.782891909269,7691128.580155427,7.002245460496019,-0.0064545688368353085,120.58721350043668,2.8867744337942867,-0.11322556620571317,-0.11322556620571317
0.5938300868932116,0.09736058818300104,0.4471133655883504,-0.48010347512980855,5398.612040134085,1.0791058837503462,1.0049531273222014,0.0,1.1201863135924108,0.004047604933982394,0.005723010376998549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9831354973577953,0.2645146849879203,0.0005466461947166195,-0.0005869803006326704,-5.321044345682385,-2.3638026275786597e-08,-4.725677111649548e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5430.437993691487,0.0,0.0,0.0,0.4437204320479616,-0.4764601951274726,-2.9600797524902767,0.0,0.0,-0.0,0.0002466119764801114,-0.00026480815835360253,-1.7841399193009286,-4.477813500698386e-07,-8.951974468427376e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017175871913539245,-0.001844318785510607,-13.713749337224955,-1.6054583086759152e-06,-3.2096070520020192e-06,0.0,0.0008820881778381816,-0.000947172757839082,-8.046940202703079,-2.1439468709136077e-07,-4.286144933702573e-07,0.0,6.828512199957704,-0.06099485231788511,-193.10858669276033,26.9475800352501,26.9475800352501,0.07947129896251612,0.3645832475706704,19.682308526207308,0.9998438217628872,0.0001579036558441155,0.01767221382311225,1.9077252857933742,-0.00039407188790378957,922.1046962645282,132.96229214598344,7.275625565546054,-0.5410983274476937,5205.503453441324,7817073.59940849,7.074901890006162,-0.007249872018656538,122.56435873453512,2.8788720328202158,-0.12112796717978419,-0.12112796717978419
0.5951667838832465,0.09749790682258194,0.44549884961501857,-0.4879808141319995,5411.968730907688,1.096778482801793,1.0012941329479366,0.0,1.1201682628892073,0.004101998857504212,0.00577332251404716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9830818186139358,0.2645008728395768,0.0005454346423576727,-0.0005974463033148094,-5.351034932939118,-2.4268213878648023e-08,-4.8072685264375624e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5443.971707095667,0.0,0.0,0.0,0.4421134359598395,-0.48427257355392506,-2.9754727795937796,0.0,0.0,-0.0,0.00024606540115454096,-0.0002695297527454311,-1.7931308581823098,-4.59840068587758e-07,-9.108930306823102e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001713780438771551,-0.001877203441665282,-13.791043073077528,-1.6486528192770334e-06,-3.2658014507224082e-06,0.0,0.0008801331728953355,-0.000964061080348897,-8.092294544185819,-2.2014607849399105e-07,-4.3608537474360444e-07,0.0,6.829061443960611,-0.06208319915701646,-193.0824448024659,26.946706391247616,26.946706391247616,0.07946429403467788,0.36562990155267827,19.679650408764267,0.9998437539488249,0.00016074342018266313,0.01767602452550089,1.9172036564616173,-0.0004045913041610699,922.2691036505855,132.39430961404838,7.27456029357563,-0.550064013289016,5218.886286105222,7839397.05591518,7.087797830756562,-0.0074037853112116254,122.91485098238726,2.8774671615359364,-0.12253283846406346,-0.12253283846406346
0.5968376551207902,0.09768363652664898,0.44357570496628435,-0.4978362889066684,5428.928725354159,1.1188867892270513,0.9969335625843323,0.0,1.1201456680157125,0.004170617078491002,0.005835236771149051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.983014668051487,0.26448220172238357,0.0005441067602950381,-0.0006106648476947153,-5.388894590202944,-2.5074766025579405e-08,-4.9085500098527454e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5461.155162898447,0.0,0.0,0.0,0.4401985332336349,-0.4940460032269996,-2.9949026996092716,0.0,0.0,-0.0,0.0002454663452694661,-0.0002754931187895478,-1.8044735859428067,-4.7527917057548515e-07,-9.303901679605784e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001709608172972478,-0.001918736708949873,-13.888617499445658,-1.7039540458055696e-06,-3.3356018715370197e-06,0.0,0.0008779904541124481,-0.0009853910042346545,-8.149549169087418,-2.2750871168946628e-07,-4.453632340440197e-07,0.0,6.829780966480465,-0.06340164289986644,-193.0497662487108,26.945613638717038,26.945613638717038,0.07945553787488008,0.36694721825994897,19.676327761960465,0.9998436676319259,0.0001641847415369899,0.017680874733616504,1.9290618661553685,-0.00041704566151237906,922.4749026061103,131.7012671918333,7.2733566714467495,-0.5612379318065348,5235.878959105448,7867493.167004675,7.104020027751802,-0.007593577152786874,123.35599228597341,2.875711072430587,-0.12428892756941262,-0.12428892756941262
0.5968376551207902,0.09767373144399996,0.4436566704814672,-0.4977554602306897,5428.925832861958,1.1187056204370134,0.9971159738735583,0.0,1.1201457117674334,0.004170031538391313,0.005834481340643925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.983014668051487,0.2644831942506045,0.0005441513135208165,-0.0006105042604290172,-5.389384675138326,-2.506772667946546e-08,-4.9072793607579435e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5461.155162898447,0.0,0.0,0.0,0.4402792222150459,-0.4939661712869814,-2.9951541386681266,0.0,0.0,-0.0,0.000245486444849732,-0.00027542067203445436,-1.8046203261385034,-4.7514574342489844e-07,-9.301493230221838e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017097481612330199,-0.0019182321364616276,-13.88988057893179,-1.7034756875118795e-06,-3.3347384027957063e-06,0.0,0.0008780623468176811,-0.0009851318747831866,-8.150290317612612,-2.2744484219756815e-07,-4.452479453357332e-07,0.0,6.829797113946352,-0.0633399580751193,-193.0497657218654,26.945613638717038,26.945613638717038,0.07945553787488008,0.3669641743577146,19.676327761960465,0.9998436669188122,0.00016402451037796973,0.017680916551923075,1.9290468601496868,-0.00041607377172153464,922.4745041029796,131.71108220425774,7.2734537844278195,-0.561095418305809,5235.876067140092,7867856.999434869,7.104213032402881,-0.00758842264904175,123.36169877936757,2.875711072430587,-0.12428892756941262,-0.12428892756941262
0.5998749647111817,0.09805762577469317,0.44020714509282666,-0.5159395194270244,5452.837760650709,1.1594913687368895,0.9892922549940915,0.0,1.1201045619318106,0.004296132036800301,0.005946876253997361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9828924533222743,0.26444463037915145,0.0005420262901961827,-0.0006352754306649448,-5.459029833233742,-2.6583265665783304e-08,-5.09367103795069e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485.478135437402,0.0,0.0,0.0,0.43684288645981356,-0.5119964803335108,-3.0308918067242563,0.0,0.0,-0.0,0.0002445277695544143,-0.0002865958476977081,-1.8254647285125614,-5.041739061859438e-07,-9.660573897567967e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001703071241355052,-0.0019960642793051967,-14.069374711779396,-1.8074456581206163e-06,-3.4632816438684993e-06,0.0,0.0008746333319074767,-0.0010251035358457066,-8.25561370644254,-2.412846483737306e-07,-4.623301895166811e-07,0.0,6.831119822562623,-0.06576485500154797,-192.99036201585938,26.94362524642402,26.94362524642402,0.07943962092836063,0.3693759814621572,19.670287854889285,0.9998435091578944,0.0001703563750761129,0.0176897757107879,1.9506288721991303,-0.0004391622276977572,922.8493138163384,130.4712957524892,7.271326967655449,-0.5817043744285724,5259.84739863485,7919295.388144551,7.13391107260343,-0.007940214313994658,124.16938257466512,2.8725188538075055,-0.12748114619249457,-0.12748114619249457
0.6013936195063775,0.09805549495549977,0.4506138090383578,-0.512760767450842,5470.623522241021,1.152316274196571,1.0126520526718419,0.0,1.1200836844361368,0.0043643651777151606,0.006002090843024898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9828312740907246,0.26444467028154484,0.0005548280326944669,-0.0006313478241041623,-5.494043156690071,-2.7422263066693955e-08,-5.1864029712894414e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5503.47053318362,0.0,0.0,0.0,0.44717009231724736,-0.508842106297141,-3.0488567150116377,0.0,0.0,-0.0,0.0002503031011132993,-0.00028482396155608244,-1.8359338325872052,-5.202422077606446e-07,-9.839398468163269e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017432948981820464,-0.001983723560963647,-14.159613377377607,-1.8649978958337833e-06,-3.52729116662472e-06,0.0,0.000895290689120617,-0.001018765807077171,-8.308563860932347,-2.48945844354962e-07,-4.708340313534866e-07,0.0,6.831854488989544,-0.06705988666668675,-192.96065734202125,26.942630088024103,26.942630088024103,0.0794316624551009,0.3705831037082854,19.667267901353696,0.9998434267978048,0.00017373772009401017,0.017694397283828565,1.9615213656892838,-0.0004519103318935815,923.0394787222275,131.30898359759505,7.282468298027902,-0.5798206541175287,5277.662864899,7945037.375222899,7.14893339084381,-0.008132750573702453,124.57766440422041,2.874827110850281,-0.12517288914971864,-0.12517288914971864
0.6089868934823564,0.09841959965612954,0.5094289485192732,-0.49140564166931056,5498.974476335312,1.1041563080469008,1.1446510391678262,0.0,1.1199789384665162,0.004656044391982278,0.006331726952713544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982524658380042,0.2644073779228606,0.0006295567021092193,-0.0006072833435681593,-5.672370962640769,-3.114102194448944e-08,-5.758945814775133e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5532.873802117966,0.0,0.0,0.0,0.5055214045341363,-0.4876363443709364,-3.1403460654319106,0.0,0.0,-0.0,0.0002840159212924548,-0.00027396759931427194,-1.8891506139656167,-5.916819500317842e-07,-1.0942043892739048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780957742408997,-0.0019081118692795007,-14.619211657675633,-2.120802934025172e-06,-3.922025809762594e-06,0.0,0.0010158755874944223,-0.0009799344862122569,-8.578246482940353,-2.8296765446327505e-07,-5.232954115291578e-07,0.0,6.835591643053963,-0.07367518966036755,-192.8121311290598,26.937644654892722,26.937644654892722,0.07939187008880229,0.37667567900036397,19.652168133675747,0.9998430111223825,0.00019102353883967383,0.01771769196541184,2.016105955341463,-0.0005178879894211007,923.9936097130806,136.03168677161833,7.3450205915732365,-0.5650808313296781,5306.162345206252,8074952.542044515,7.224844418515097,-0.009092943162340708,126.64001728717393,2.8881198912625643,-0.1118801087374359,-0.1118801087374359
0.6103368088558637,0.09855433350864275,0.5200761974573536,-0.4880805032418099,5477.2702387177305,1.0966516787267437,1.168539146296852,0.0,1.119960122883364,0.004652480486832777,0.006447063067041648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9824700232358121,0.2643937273855168,0.0006435877650589969,-0.000603993495157073,-5.70732447148075,-3.108108181331373e-08,-5.968302721996449e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5511.3758053696065,0.0,0.0,0.0,0.5160815652155897,-0.48433162543436914,-3.1582785247700995,0.0,0.0,-0.0,0.0002903458440095703,-0.00027248342906517956,-1.8995613099276725,-5.907014463002463e-07,-1.1342864675742528e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020221820118046896,-0.0018977750160333034,-14.709296165066915,-2.117235651457537e-06,-4.0655931404193006e-06,0.0,0.0010385166208906544,-0.0009746258671852769,-8.631106180630754,-2.824696548925015e-07,-5.424085365825862e-07,0.0,6.836241094400467,-0.0749986026952015,-192.78572677486315,26.936756670632796,26.936756670632796,0.0793847958903492,0.3778589430250644,19.649483730533003,0.999842937681052,0.00019448239943975162,0.01772179827207692,2.0258756182099504,-0.0005313125760358977,924.1650081148163,136.81777606905152,7.35631729185782,-0.5630791059370114,5284.484511942867,8100191.57098885,7.239583021391417,-0.009254997594121881,127.04034416480962,2.8904830522247478,-0.10951694777525224,-0.10951694777525224
0.6120242030727479,0.09878720630834999,0.5336354111335048,-0.4833844659759595,5480.553809477996,1.0860558896272585,1.1989559381818014,0.0,1.11993656027207,0.004723199652035881,0.006518713808591933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9824016758914622,0.264370252969214,0.0006619154803103043,-0.0005995847619845636,-5.747221998906361,-3.2017312146950576e-08,-6.098683445007648e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514.894782515858,0.0,0.0,0.0,0.5295270220954879,-0.4796629523737326,-3.1787487559680545,0.0,0.0,-0.0,0.0002986141428218078,-0.0002704944892134907,-1.9114369092616523,-6.086988438071279e-07,-1.1594544678465126e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020797685262022637,-0.0018839225760083167,-14.8121227259344,-2.1816751804761252e-06,-4.155672482588785e-06,0.0,0.0010680908886825367,-0.0009675117750205459,-8.691442647792524,-2.9103840756314476e-07,-5.543723064322846e-07,0.0,6.837135002670779,-0.07655388103407304,-192.75271840821983,26.935645973753786,26.935645973753786,0.07937595314228284,0.37920587525197014,19.64612822660457,0.9998428420868056,0.0001985492319094269,0.01772714567066933,2.0381017421224517,-0.0005471289355870402,924.3796521460191,137.82868363658486,7.3707704138042835,-0.5599383470100325,5287.801091069776,8128906.138083164,7.25638474317534,-0.009482834374990232,127.49628554908354,2.893437003427477,-0.10656299657252286,-0.10656299657252286
0.6120242030727479,0.09882102802003734,0.5338357377394968,-0.48269056933090054,5480.579963986341,1.0844951132978538,1.1994043671382324,0.0,1.1199365795581502,0.004805418972061028,0.006438390336159479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9824016758914622,0.2643669111040472,0.0006623889216845161,-0.0005989274661158091,-5.742789035575952,-3.314170042310045e-08,-5.949313786154966e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514.894782515858,0.0,0.0,0.0,0.5297244101369504,-0.47897313544462267,-3.1764748285327573,0.0,0.0,-0.0,0.0002988277294417647,-0.00027019795914542754,-1.9101181273967447,-6.30075211709013e-07,-1.1310569751943531e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020812561005200993,-0.001881857322511605,-14.800697798047139,-2.2582915430251014e-06,-4.0538912724923844e-06,0.0,0.0010688548509000147,-0.0009664511385050553,-8.684738739964821,-3.0125913352138215e-07,-5.407945559168108e-07,0.0,6.8372418139110405,-0.07638799901847662,-192.75271469594,26.935645973753786,26.935645973753786,0.07937595314228284,0.3790569811923108,19.64612822660457,0.9998428372606781,0.00019811810369900633,0.017727422705762944,2.0380947069388426,-0.0005457344330235909,924.3794764577033,137.88033205209857,7.371077551650537,-0.5590785683493772,5287.827249290401,8125714.4779360015,7.254553449791011,-0.009507219880332292,127.44618695905915,2.893437003427477,-0.10656299657252286,-0.10656299657252286
