Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsFX(N),FirstStage.AvionicsFY(N),FirstStage.AvionicsFZ(N),FirstStage.AvionicsMX(Nm),FirstStage.AvionicsMY(Nm),FirstStage.AvionicsMZ(Nm),FirstStage.BodyTubeFX(N),FirstStage.BodyTubeFY(N),FirstStage.BodyTubeFZ(N),FirstStage.BodyTubeMX(Nm),FirstStage.BodyTubeMY(Nm),FirstStage.BodyTubeMZ(Nm),FirstStage.CameraAssemblyFX(N),FirstStage.CameraAssemblyFY(N),FirstStage.CameraAssemblyFZ(N),FirstStage.CameraAssemblyMX(Nm),FirstStage.CameraAssemblyMY(Nm),FirstStage.CameraAssemblyMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeFX(N),FirstStage.NoseConeFY(N),FirstStage.NoseConeFZ(N),FirstStage.NoseConeMX(Nm),FirstStage.NoseConeMY(Nm),FirstStage.NoseConeMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.018977822220193882,93.65592374533769,1.2418516024507573,0.010325737958934367,79.62152350618634,-0.0005022048269545884,0.004294416406163515,-8.673617379884035e-19,1.1254112074329055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2768799288194397,-1.2734187302668034,0.0,0.0,0.0,0.0,0.0,0.0,0.4981573393447341,0.004462267145360486,-9.811817433216837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640144800603794,0.0015667172236463738,-0.0023683546013085303,9.06433049674621e-05,-0.015274706035490969,-8.673617379884035e-19,0.0,0.0,79.62411113975331,0.0,0.0,0.0,0.0841520807418387,0.000753796111088048,-3.8735184209031805e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955277023038052,0.0035429574788394605,-8.242560713840269e-05,0.0,0.0,0.0,3.502863580467328,0.0,-66.83861877736213,2.1951242275800857,2.1951242275800857,0.066173013946,0.008988656893900214,6.817413899495222,0.9996573249755574,0.0,0.026176948307873156,-0.00019500747008131166,0.0,874.6012286488374,180.51321583871749,0.6810847168102915,0.0,12.995870577379831,193566.31087112176,-0.0007991626214025134,0.0,-0.007603524438215475,3.0270688415079707,0.027068841507970662,0.027068841507970662
0.020100049997718118,93.62575167138675,1.2425326971546085,0.010682614137518438,84.3299901334669,-0.0005194294737015578,0.004238523664190225,-8.673617379884035e-19,1.125411200094344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2768669358999665,-1.273452397319944,0.0,0.0,0.0,0.0,0.0,0.0,0.49840486853170746,0.004616525282710455,-9.655379757815742e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26421251880294194,0.0016208249715104347,-0.002369042477552377,9.377373911136579e-05,-0.015286163678176284,-8.673617379884035e-19,0.0,0.0,84.33257495846406,0.0,0.0,0.0,0.08419107392557082,0.000779828300034385,-3.811741349511041e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39572423589438815,0.0036654355832631625,-8.111130854996035e-05,0.0,0.0,0.0,3.502693842191251,0.0,-66.83537997811516,2.195100478010978,2.195100478010978,0.066173013946,0.008990601069240732,6.817083548182124,0.9996573249755574,0.0,0.026176948307873156,-0.00018869112890084337,0.0,874.6012952501634,180.53069275054253,0.9273397812446923,0.0,17.694697121897953,193608.17655296045,-0.0005347501173989468,0.0,-0.005087807508871929,3.027997602757003,0.027997602757002932,0.027997602757002932
0.020100049997718118,93.62573777429506,1.2425324894691308,0.01068261217104547,84.32999013573773,-0.0005194293814238597,0.004238501720759319,-8.673617379884035e-19,1.1254110112240896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2768669358999665,-1.273452414408847,0.0,0.0,0.0,0.0,0.0,0.0,0.49840477212352796,0.004616524448837433,-9.655304524126631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642125016512876,0.0016208246538344027,-0.0023690418878276817,9.377372073204053e-05,-0.01528616268585769,-8.673617379884035e-19,0.0,0.0,84.33257495846406,0.0,0.0,0.0,0.08419105634623614,0.0007798281471902089,-3.811711662930002e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39572415934807903,0.0036654349211834255,-8.11106766317385e-05,0.0,0.0,0.0,3.502693840306732,0.0,-66.8353799421564,2.195100478010978,2.195100478010978,0.066173013946,0.008990600993205153,6.817083548182124,0.9996573249755574,0.0,0.026176948307873156,-8.532176358557555e-06,0.0,874.6030093476105,180.53069275733796,0.92733978266871,0.0,17.694697149069828,193608.14456902043,-0.0005346728096818622,0.0,-0.005087071975076427,3.027997602757003,0.027997602757002932,0.027997602757002932
0.022140273775933486,93.46157829789475,1.243779072015017,0.011330422322671594,92.89005449218804,-0.0005506996969752724,0.003969721173678331,0.0,1.1254110072723975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2768433113880124,-1.2736478821215755,0.0,0.0,0.0,0.0,0.0,0.0,0.49875459130773336,0.004896671559300544,-8.810870829982228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26478737041338773,0.001718880082118765,-0.002368170645127651,9.94467726111847e-05,-0.015319422040981157,0.0,0.0,0.0,92.89261957168252,0.0,0.0,0.0,0.08423520099169067,0.0008270041422706018,-3.47833324504409e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960019093022051,0.003887866538981682,-7.401680859059101e-05,0.0,0.0,0.0,3.5023852541457767,0.0,-66.82949176743927,2.195057295108133,2.195057295108133,0.066173013946,0.008992183802034781,6.816482965468307,0.9996573249755574,0.0,0.026176948307873156,1.4545114072636696e-07,0.0,874.6030452113074,180.56250028601613,1.3750352791431801,0.0,26.237236111779538,193642.22893907494,0.0005543097038408412,0.0,0.005273904542853947,3.0296861020282835,0.02968610202828365,0.02968610202828365
0.02316038566504117,93.37344236694159,1.244404084949441,0.011654406931231728,97.17008706352311,-0.0005663295967437945,0.003825870357681449,0.0,1.125411003923686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276831497570846,-1.2737530455411188,0.0,0.0,0.0,0.0,0.0,0.0,0.4989240199859559,0.0050367913261167244,-8.373958688798585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650875566820114,0.0017679055853174125,-0.002367670302999174,0.00010228317063537681,-0.015336789486160938,0.0,0.0,0.0,97.17264187829173,0.0,0.0,0.0,0.08425607574632808,0.0008505909807743569,-3.305844304503978e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961364325351457,0.003999119039023234,-7.034643568394744e-05,0.0,0.0,0.0,3.5022309610516036,0.0,-66.82654767981938,2.195035700803034,2.195035700803034,0.066173013946,0.00899289731259248,6.816182674111399,0.9996573249755574,0.0,0.026176948307873156,2.7179084551661215e-06,0.0,874.6030756026421,180.57839885536583,1.5988830526553437,0.0,30.508506075408757,193657.59349770896,0.0011326031001120842,0.0,0.010775998676448715,3.030530351663924,0.030530351663924003,0.030530351663924003
0.02826094511057959,92.87273017962342,1.2475491833257166,0.01327501427679281,118.57025211498663,-0.0006444188140247893,0.0030129741459343773,-8.673617379884035e-19,1.1254109829825312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2767724128676097,-1.2743520758783944,0.0,0.0,0.0,0.0,0.0,0.0,0.4997167983259942,0.005737794196103936,-6.11093984774036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26671677425341983,0.00201300642959149,-0.0023647269955853795,0.00011646361764904427,-0.015431048783853355,-8.673617379884035e-19,0.0,0.0,118.57275341133783,0.0,0.0,0.0,0.08434972689024696,0.0009685113148389342,-2.41243952298544e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39676588385605566,0.004555702336258451,-5.1335561906056314e-05,0.0,0.0,0.0,3.5014594955389216,0.0,-66.81182724092203,2.1949277007307173,2.1949277007307173,0.066173013946,0.008995816186122482,6.814681217326856,0.9996573249755574,0.0,0.026176948307873156,1.9583805518121818e-05,0.0,874.6032656547129,180.65784649633383,2.7181220898400316,0.0,51.864859130171105,193720.4466281228,0.004358983206282649,0.0,0.041472954874408836,3.0347515998421257,0.03475159984212578,0.03475159984212578
0.029167711234230863,92.75221741073044,1.2481154005034099,0.013562909873879838,122.37472823738737,-0.0006582791046137856,0.0028197153184115475,0.0,1.1254109773702325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2767619061945286,-1.2744972639396661,0.0,0.0,0.0,0.0,0.0,0.0,0.4998289280301874,0.00586236508899988,-5.621448232572007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670716232212099,0.0020564994438448773,-0.002363816469403843,0.00011897993041782114,-0.015451578770196345,0.0,0.0,0.0,122.37721768387935,0.0,0.0,0.0,0.08435993648730336,0.0009894360226856374,-2.2192005009090826e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968549127647091,0.004654609318349443,-4.7223535245125916e-05,0.0,0.0,0.0,3.5013223460956078,0.0,-66.80921027364751,2.1949084957353397,2.1949084957353397,0.066173013946,0.008995908708825301,6.814414291676271,0.9996573249755574,0.0,0.026176948307873156,2.4384168077347693e-05,0.0,874.6033165892997,180.6719766664105,2.9170980601693324,0.0,55.66154681759785,193722.4381564254,0.005107796622160766,0.0,0.048597438621284544,3.035502043962695,0.03550204396269499,0.03550204396269499
0.030301168888794958,92.58818709912482,1.2488267976971006,0.013922668640717775,127.13032394438885,-0.0006755933909475839,0.0025575644965408206,-8.673617379884035e-19,1.1254109698553625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276748771695625,-1.2746950220152378,0.0,0.0,0.0,0.0,0.0,0.0,0.49995684602463425,0.006018044761375988,-4.9898385155570674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675432138573168,0.002110832123011027,-0.002362565569261905,0.0001221233780885465,-0.015478862911331239,-8.673617379884035e-19,0.0,0.0,127.13279802455627,0.0,0.0,0.0,0.0843702605317013,0.0010155756610715843,-1.9698576955345682e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39695647728344813,0.0047782160952591765,-4.191763605044994e-05,0.0,0.0,0.0,3.501150909286492,0.0,-66.80593906445947,2.1948844873752438,2.1948844873752438,0.066173013946,0.00899587510131689,6.814080634613039,0.9996573249755574,0.0,0.026176948307873156,3.086125055668401e-05,0.0,874.6033847907192,180.6896433493204,3.165818061971358,0.0,60.4074071689543,193721.71322722535,0.006118220733739442,0.0,0.05821098187217821,3.0364400991134066,0.036440099113406496,0.036440099113406496
0.030301168888794958,92.58818707314286,1.2488267973047908,0.013922668635896494,127.13032394439203,-0.0006755933907194344,0.002557564455422573,-8.673617379884035e-19,1.1254109694976862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276748771695625,-1.2746950220475162,0.0,0.0,0.0,0.0,0.0,0.0,0.4999568458418704,0.006018044759319698,-4.989838417027129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26754321382545393,0.0021108321222465184,-0.002362565568272625,0.00012212337804431544,-0.015478862909487794,-8.673617379884035e-19,0.0,0.0,127.13279802455627,0.0,0.0,0.0,0.0843702604991295,0.0010155756607037574,-1.969857656650927e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396956477138337,0.0047782160936265215,-4.191763522282724e-05,0.0,0.0,0.0,3.5011509092829245,0.0,-66.8059390643914,2.1948844873752438,2.1948844873752438,0.066173013946,0.008995875101253664,6.814080634613039,0.9996573249755574,0.0,0.026176948307873156,3.120266296738705e-05,0.0,874.6033880368211,180.68964334933685,3.1658180619739977,0.0,60.40740716900467,193721.71316836076,0.006118220878078572,0.0,0.05821098324547328,3.0364400991134066,0.036440099113406496,0.036440099113406496
0.03236184519451983,92.27643856676693,1.2501253527547642,0.014576770062624549,135.7762065124013,-0.000707050634780073,0.0020616255803535544,0.0,1.125410953652714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2767248892985417,-1.2750693844513012,0.0,0.0,0.0,0.0,0.0,0.0,0.5001771379315397,0.00630110353158698,-3.899548598686743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26842890006663783,0.00220960947915497,-0.002360420665506843,0.00012783819750949898,-0.015530104784443553,0.0,0.0,0.0,135.77865408150151,0.0,0.0,0.0,0.08438792977853543,0.0010630975349049715,-1.539440017352256e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39713138497805134,0.005002959516977627,-3.275854855184886e-05,0.0,0.0,0.0,3.5008392295358233,0.0,-66.79999186053416,2.194840833087909,2.194840833087909,0.066173013946,0.008995808548041493,6.813474031268246,0.9996573249755574,0.0,0.026176948307873156,4.5060131756540024e-05,0.0,874.6035318383432,180.7217593816014,3.618002000331447,0.0,69.03559070479842,193720.27743056073,0.008030374865611742,0.0,0.07640391317545883,3.0381455249974265,0.03814552499742665,0.03814552499742665
0.03339218334738226,92.06516954346456,1.250785481249022,0.014903068097622837,140.09915087933487,-0.0007227404847342201,0.001729954615533158,0.0,1.1254109410824835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276712946505242,-1.2753231644140506,0.0,0.0,0.0,0.0,0.0,0.0,0.5002364981233498,0.006442353437003267,-3.2418042016780965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26898431808488377,0.0022588285795286846,-0.002358781662105703,0.00013068579620699426,-0.015562238805856247,0.0,0.0,0.0,140.10158210997412,0.0,0.0,0.0,0.08438614916970265,0.001086776754951716,-1.2797819487823052e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971785158710857,0.005115109326139169,-2.7233115645206998e-05,0.0,0.0,0.0,3.500683389615935,0.0,-66.79701825772138,2.1948190030292074,2.1948190030292074,0.066173013946,0.00899510113964207,6.81317072959585,0.9996573249755574,0.0,0.026176948307873156,5.6421988412940146e-05,0.0,874.603645919842,180.7378495136747,3.844094160403991,0.0,73.34968611516638,193705.04172065435,0.009293929700033994,0.0,0.08842583437804702,3.038998237939437,0.03899823793943672,0.03899823793943672
0.03854387411169444,90.94676203507542,1.2539563772324709,0.0165346255404388,161.713850217045,-0.0008010394569468403,9.124908562327394e-05,-8.673617379884035e-19,1.125410861258247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2766532165854865,-1.276572038430285,0.0,0.0,0.0,0.0,0.0,0.0,0.500477356663311,0.00714846556615275,-8.440966392436095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2717258036948098,0.002505136814378387,-0.0023531710920404445,0.0001449360974805814,-0.015720848995655578,-8.673617379884035e-19,0.0,0.0,161.71622225233725,0.0,0.0,0.0,0.08438346378287856,0.001205273879374342,-3.332298733041297e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973697530914716,0.0056757492805333196,-7.090935067828086e-06,0.0,0.0,0.0,3.4999041898474457,0.0,-66.78215024043178,2.19470982357497,2.19470982357497,0.066173013946,0.00899273637435259,6.811654221233869,0.9996573249755574,0.0,0.026176948307873156,0.00012942120306357977,0.0,874.6043703671105,180.81831685680515,4.974553429766211,0.0,94.92013395377626,193654.10484427275,0.015953672423184646,0.0,0.15178905381745914,3.043261802649487,0.0432618026494871,0.0432618026494871
0.039459730247572156,90.71558702399624,1.2544239234176664,0.01682435595276001,165.55645959630994,-0.000814915174806258,-0.0001826139566917795,-8.673617379884035e-19,1.125410832517252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2766425951486178,-1.2767794335963565,0.0,0.0,0.0,0.0,0.0,0.0,0.500490674947165,0.007273819822879771,-5.725161596624427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27217215099366243,0.002548920323373403,-0.002352553185374281,0.00014746921698580016,-0.015746672669334952,-8.673617379884035e-19,0.0,0.0,165.5588249443129,0.0,0.0,0.0,0.08438076991462215,0.0012263375675073847,-2.2601638727150684e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39738032756221675,0.00577527823899945,-4.809492114055715e-06,0.0,0.0,0.0,3.4997656652991367,0.0,-66.77950703459089,2.194690408804529,2.194690408804529,0.066173013946,0.00899234598111129,6.811384619747295,0.9996573249755574,0.0,0.026176948307873156,0.00015627758578289183,0.0,874.6046312068867,180.8326425623381,5.175523502772229,0.0,98.7548713869468,193645.6933011738,0.017316554663874557,0.0,0.16475601216357058,3.0440197697090516,0.0440197697090516,0.0440197697090516
0.04060455041741931,90.41287450260748,1.2548693578473125,0.017186388259529874,170.3597188549242,-0.0008322382606326514,-0.00045944050026033856,-8.673617379884035e-19,1.125410810451248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2766293171700784,-1.276986293246978,0.0,0.0,0.0,0.0,0.0,0.0,0.500494804084043,0.007430425414614201,-3.3116278592990252e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2726138719567495,0.0026036671874048517,-0.0023520533991458026,0.00015063662755454677,-0.015772228683760096,-8.673617379884035e-19,0.0,0.0,170.36207830928248,0.0,0.0,0.0,0.08437707578608757,0.0012526754787777876,-1.3073568608178213e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973836060204323,0.005899620178733035,-2.7819744154240605e-06,0.0,0.0,0.0,3.499592509751958,0.0,-66.77620302992692,2.194666138180087,2.194666138180087,0.066173013946,0.008991935972356665,6.811047617889076,0.9996573249755574,0.0,0.026176948307873156,0.0001766270908223551,0.0,874.6048314675804,180.8505597632522,5.42673558431295,0.0,103.54828345243402,193636.86042083043,0.01909612656899221,0.0,0.18168750784135534,3.0449672285335074,0.04496722853350724,0.04496722853350724
0.04060455041741931,90.41287555593905,1.2548693766478447,0.01718638851907156,170.35971885487854,-0.0008322382731546338,-0.00045943972047648995,-8.673617379884035e-19,1.1254108263286486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2766293171700784,-1.276986292620202,0.0,0.0,0.0,0.0,0.0,0.0,0.5004948121099082,0.007430425526604614,-3.3116340575066968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27261387499479117,0.0026036672269916924,-0.002352053430962314,0.00015063662984486563,-0.0157722288595277,-8.673617379884035e-19,0.0,0.0,170.36207830928248,0.0,0.0,0.0,0.08437707715032483,0.001252675497823904,-1.3073593073627332e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39738361239282066,0.00589962026765135,-2.781979622063848e-06,0.0,0.0,0.0,3.499592509910241,0.0,-66.77620303294715,2.194666138180087,2.194666138180087,0.066173013946,0.008991935967310145,6.811047617889076,0.9996573249755574,0.0,0.026176948307873156,0.00016148205854483422,0.0,874.6046873717468,180.85055976243237,5.426735584204641,0.0,103.54828345036736,193636.86286362144,0.019096120737374028,0.0,0.18168745235721423,3.0449672285335074,0.04496722853350724,0.04496722853350724
0.042685906834560264,89.84861870173465,1.2549962148061995,0.01784464421286766,179.0923434750276,-0.0008636862556933749,-0.0005739863574016624,0.0,1.1254107820045567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276605173588103,-1.2770526587328679,0.0,0.0,0.0,0.0,0.0,0.0,0.5004897460058805,0.007715053729991396,-2.23631155518565e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727525519267408,0.002703349719754233,-0.0023521972824037964,0.00015640381645328402,-0.015780252091317677,0.0,0.0,0.0,179.09470067010977,0.0,0.0,0.0,0.08437432687353864,0.0013006309728742355,-8.828464126296477e-07,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973795900000396,0.0061256097902477975,-1.8786418018167481e-06,0.0,0.0,0.0,3.4992777019895436,0.0,-66.77019613998193,2.1946220064766764,2.1946220064766764,0.066173013946,0.008991727288181957,6.810434926919206,0.9996573249755574,0.0,0.026176948307873156,0.0002024913551301635,0.0,874.6050896364046,180.8831449856475,5.883452930909691,0.0,112.26296957050297,193632.36193989866,0.022408237228110434,0.0,0.2132001357649211,3.0466897693798316,0.046689769379831485,0.046689769379831485
0.04372658504313074,89.50973979634965,1.2544888603955995,0.018173009482558605,183.4586508270454,-0.0008793450338077174,-0.00036884756172486655,-8.673617379884035e-19,1.1254107517115612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27659310016801,-1.2768769084391973,0.0,0.0,0.0,0.0,0.0,0.0,0.5004353281358607,0.007856960872085796,-3.7083732918778376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27234920205027074,0.0027531691301844207,-0.002352735853937777,0.00015928614642627854,-0.015756916057661028,-8.673617379884035e-19,0.0,0.0,183.46101185052342,0.0,0.0,0.0,0.08436794699048601,0.0013245980471276728,-1.4639844996830208e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39733638321898207,0.006238281433160714,-3.1152662882673047e-06,0.0,0.0,0.0,3.4991202979481786,0.0,-66.76719269195347,2.194599937647153,2.194599937647153,0.066173013946,0.008991556317748475,6.810128581434271,0.9996573249755574,0.0,0.026176948307873156,0.00023075166870062372,0.0,874.6053645614327,180.89948428741593,6.111809781835313,0.0,116.62027785659394,193628.67530908043,0.02437825234290457,0.0,0.23194357754739967,3.0475510398029937,0.047551039802993605,0.047551039802993605
0.04892997608598312,87.75265829055257,1.2497572401644923,0.019815800256860586,205.29012301889856,-0.0009573290354040437,0.00192915290503054,-8.673617379884035e-19,1.1254105790335254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2765327167706282,-1.2749773400194173,0.0,0.0,0.0,0.0,0.0,0.0,0.5001061383367833,0.00856578972688878,-3.62317324314911e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26820183064478353,0.0030037745712769752,-0.0023637617581023598,0.0001737850649806998,-0.015516967555501866,-8.673617379884035e-19,0.0,0.0,205.29256775259165,0.0,0.0,0.0,0.08437425856830347,0.0014451575412808202,-1.4303360807543134e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397075012614622,0.006801078417414011,-3.0436841767272603e-05,0.0,0.0,0.0,3.498333277530361,0.0,-66.75217544778505,2.194489563710639,2.194489563710639,0.066173013946,0.008995294234517778,6.808596854009595,0.9996573249755574,0.0,0.026176948307873156,0.0003922876190486382,0.0,874.6069317064043,180.98126293046025,7.253584650260043,0.0,138.4066401876191,193709.1417207882,0.03457748387302831,0.0,0.32898278347799514,3.051857391918804,0.0518573919188042,0.0518573919188042
0.049855023382490204,87.40748317156456,1.2486991964087386,0.020107757869884335,209.17125980715943,-0.0009711111407866878,0.002437372198720117,0.0,1.1254105313883185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2765219790999691,-1.2745580360948672,0.0,0.0,0.0,0.0,0.0,0.0,0.5000175161033162,0.00869149567438888,-4.7424838923000416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26729624470869257,0.0030486364694833463,-0.002367452571428222,0.00017638057529945092,-0.015464574372520004,0.0,0.0,0.0,209.1737332462926,0.0,0.0,0.0,0.08438078739432822,0.0014667391141709389,-1.8722042328859278e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3970046482024016,0.006900886611841172,-3.983968049077726e-05,0.0,0.0,0.0,3.4981933626206207,0.0,-66.74950571226763,2.194469936478136,2.194469936478136,0.066173013946,0.008996807445126716,6.808324546911876,0.9996573249755574,0.0,0.026176948307873156,0.0004371702345649409,0.0,874.6073641120141,180.99583686135543,7.4565655327683045,0.0,142.27974615175495,193741.72029031624,0.03657336284487459,0.0,0.3479723034226597,3.0526229656282817,0.05262296562828163,0.05262296562828163
0.05101133250312407,86.93896731620227,1.2464109207074605,0.020039570670891828,214.02267327485333,-0.0009673850134636099,0.003115169000929424,-8.673617379884035e-19,1.1254104853019917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2765085558037104,-1.2739974149590645,0.0,0.0,0.0,0.0,0.0,0.0,0.49954230042127773,0.00866123696779061,-6.505011233569612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26590664824682053,0.003039248887229312,-0.002371462404949435,0.0001758374514553286,-0.01538417848871015,-8.673617379884035e-19,0.0,0.0,214.0251901134189,0.0,0.0,0.0,0.08433463628820875,0.0014622230567233386,-2.5680064480423616e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39662733575115355,0.006876861759148564,-5.464598379948593e-05,0.0,0.0,0.0,3.4980184691177216,0.0,-66.74616854543302,2.1944454002295437,2.1944454002295437,0.066173013946,0.008996159518045404,6.807984163039725,0.9996573249755574,0.0,0.026176948307873156,0.000480424546840348,0.0,874.6077823699815,180.99331448942146,7.710288597706456,0.0,147.12107063466917,193727.7600972624,0.03914579911303797,0.0,0.37244739961322626,3.0524647214512886,0.05246472145128838,0.05246472145128838
