Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsFX(N),FirstStage.AvionicsFY(N),FirstStage.AvionicsFZ(N),FirstStage.AvionicsMX(Nm),FirstStage.AvionicsMY(Nm),FirstStage.AvionicsMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.BoatTailFX(N),FirstStage.BoatTailFY(N),FirstStage.BoatTailFZ(N),FirstStage.BoatTailMX(Nm),FirstStage.BoatTailMY(Nm),FirstStage.BoatTailMZ(Nm),FirstStage.CanardsFX(N),FirstStage.CanardsFY(N),FirstStage.CanardsFZ(N),FirstStage.CanardsMX(Nm),FirstStage.CanardsMY(Nm),FirstStage.CanardsMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerInjectorBulkheadMassFX(N),FirstStage.LowerInjectorBulkheadMassFY(N),FirstStage.LowerInjectorBulkheadMassFZ(N),FirstStage.LowerInjectorBulkheadMassMX(Nm),FirstStage.LowerInjectorBulkheadMassMY(Nm),FirstStage.LowerInjectorBulkheadMassMZ(Nm),FirstStage.MotorCasingFX(N),FirstStage.MotorCasingFY(N),FirstStage.MotorCasingFZ(N),FirstStage.MotorCasingMX(Nm),FirstStage.MotorCasingMY(Nm),FirstStage.MotorCasingMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeFX(N),FirstStage.NoseConeFY(N),FirstStage.NoseConeFZ(N),FirstStage.NoseConeMX(Nm),FirstStage.NoseConeMY(Nm),FirstStage.NoseConeMZ(Nm),FirstStage.NozzleFX(N),FirstStage.NozzleFY(N),FirstStage.NozzleFZ(N),FirstStage.NozzleHousingMassFX(N),FirstStage.NozzleHousingMassFY(N),FirstStage.NozzleHousingMassFZ(N),FirstStage.NozzleHousingMassMX(Nm),FirstStage.NozzleHousingMassMY(Nm),FirstStage.NozzleHousingMassMZ(Nm),FirstStage.NozzleMX(Nm),FirstStage.NozzleMY(Nm),FirstStage.NozzleMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.PlumbingFX(N),FirstStage.PlumbingFY(N),FirstStage.PlumbingFZ(N),FirstStage.PlumbingMX(Nm),FirstStage.PlumbingMY(Nm),FirstStage.PlumbingMZ(Nm),FirstStage.PressureVesselFX(N),FirstStage.PressureVesselFY(N),FirstStage.PressureVesselFZ(N),FirstStage.PressureVesselMX(Nm),FirstStage.PressureVesselMY(Nm),FirstStage.PressureVesselMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UnburntFuelFX(N),FirstStage.UnburntFuelFY(N),FirstStage.UnburntFuelFZ(N),FirstStage.UnburntFuelMX(Nm),FirstStage.UnburntFuelMY(Nm),FirstStage.UnburntFuelMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.00018977778222222124,92.47169503784684,10.354785557886103,0.07928751287066675,0.5120275207469102,0.017540727188599815,-1.6709344621372488,-0.0010092680109951846,1.192783051566961,0.0,0.0,0.0,0.0,0.0,-3.1997299110124997,-3.361101751404319,0.0,0.0,0.0,0.0,0.0,0.0,0.8666588234283616,0.006610720579445257,-8.589543569122117e-05,0.0,0.0,0.0,-0.19248484647269917,-0.0014682404441170676,-2.947369858562468e-05,0.0,0.0,-0.0,0.34091610378122844,0.0017013738780273502,-0.002689989959039231,0.00010854606327494078,-0.021750128793201467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7906247724326385,0.02128639334640674,-0.0002101283622951597,0.0,0.0,0.0,1.54849315160298,0.013013742309109514,-0.012420840305093961,0.0021774911370231647,-0.2537257887063708,-0.0010092680109951846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5278504774943907,0.0,0.0,0.0,0.5346801290908313,0.004078445678102967,-4.344518490890804e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55374468339277,0.0271073373714295,-0.00025393333550097425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121527406299927,0.006957740152262495,-8.92504663654857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62201523152267,0.0,-1163.2623170323386,250.23655740141908,250.52845740141908,1.1978308458583602,0.00891323393302792,118.53794709874305,0.9998476951563913,0.0,0.01745240643728351,3.7462631134020647e-07,0.0,276.7500109042042,180.43703362009475,-40.49259155832575,-0.0,-1159.5561079458664,202656.91123644274,-0.00012960675044034132,0.0,-0.0018534628826642708,3.023039526351917,0.02303952635191677,0.02303952635191677
0.0002010000049999989,92.47411930855594,10.354928567633104,0.07935200833467407,0.5432394774393472,0.017554980064191393,-1.6709791459064829,-0.0010100798654874323,1.1927830514939348,0.0,0.0,0.0,0.0,0.0,-3.1997292554037795,-3.3611031878694404,0.0,0.0,0.0,0.0,0.0,0.0,0.8666713445969311,0.00661609828059113,-8.605903999365868e-05,0.0,0.0,0.0,-0.19248797915898494,-0.0014694375161792225,-2.9529823047261632e-05,0.0,0.0,-0.0,0.3409127519796662,0.0017027610526129807,-0.0026900572723667668,0.00010863456371701868,-0.021749914951394465,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.790665090355037,0.021303709440849822,-0.00021052865376708135,0.0,0.0,0.0,1.5485165831937584,0.01302431735286135,-0.012421101243618895,0.0021792604526297767,-0.2537296346334346,-0.0010100798654874288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5590641189567092,0.0,0.0,0.0,0.5346888309971805,0.004081770878275619,-4.3527934380431445e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5537960265915354,0.027129388698133153,-0.00025441708791308404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121659190779788,0.006963400147529251,-8.942046227481289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62199333200904,0.0,-1163.2616899123198,250.23644918854737,250.52834918854737,1.1978303368643148,0.008913314815379342,118.5378831944189,0.9998476951563913,0.0,0.01745240643728351,3.960094670645645e-07,0.0,276.75001153800514,180.43738280630134,-40.49148091995719,-0.0,-1159.5243034242387,202658.75021702787,-0.00013726900493753462,0.0,-0.0019630382270026214,3.023058101485865,0.023058101485865068,0.023058101485865068
0.0002010000049999989,92.47411930855594,10.35492856763305,0.07935200833467368,0.5432394774393473,0.017554980064191275,-1.6709791459064742,-0.0010100798654874288,1.1927830514939288,0.0,0.0,0.0,0.0,0.0,-3.1997292554037795,-3.3611031878694404,0.0,0.0,0.0,0.0,0.0,0.0,0.8666713445969266,0.006616098280591097,-8.605903999365837e-05,0.0,0.0,0.0,-0.19248797915898397,-0.001469437516179215,-2.9529823047261504e-05,0.0,0.0,-0.0,0.3409127519796645,0.001702761052612972,-0.0026900572723667564,0.00010863456371701814,-0.021749914951394354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7906650903550227,0.021303709440849715,-0.00021052865376708065,0.0,0.0,0.0,1.5485165831937504,0.013024317352861274,-0.012421101243618846,0.0021792604526297576,-0.2537296346334333,-0.0010100798654874288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5590641189567092,0.0,0.0,0.0,0.5346888309971778,0.004081770878275598,-4.352793438043127e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5537960265915176,0.027129388698133017,-0.0002544170879130829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121659190779743,0.006963400147529216,-8.942046227481253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62199333200904,0.0,-1163.2616899123198,250.23644918854737,250.52834918854737,1.1978303368643148,0.008913314815379348,118.5378831944189,0.9998476951563913,0.0,0.01745240643728351,3.960110935800351e-07,0.0,276.7500115380569,180.43738280630134,-40.49148091995719,-0.0,-1159.5243034242387,202658.75021702706,-0.00013726900493755,0.0,-0.0019630382270028448,3.023058101485865,0.023058101485865068,0.023058101485865068
0.00022140200906017594,92.47852646968771,10.355188569678763,0.07946926346258565,0.5999828193358675,0.01758089209124577,-1.6710603725744813,-0.0010115557872594806,1.1927830513612965,0.0,0.0,0.0,0.0,0.0,-3.199728063506498,-3.3611057982504553,0.0,0.0,0.0,0.0,0.0,0.0,0.8666941083452578,0.006625875141041181,-8.635689539192159e-05,0.0,0.0,0.0,-0.19249367532963169,-0.0014716138553305734,-2.9632002246132568e-05,0.0,0.0,-0.0,0.34090666141814074,0.0017052830081816298,-0.0026901797312003633,0.00010879546212522076,-0.02174952637926152,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.7907383891876076,0.021335190743792774,-0.00021125741854492416,0.0,0.0,0.0,1.548559184980946,0.01304354310168923,-0.012421575894308028,0.0021824771211651174,-0.2537366270585489,-0.0010115557872594771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6158105276190082,0.0,0.0,0.0,0.5347046536934214,0.004087816264807149,-4.367858675434772e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.553889369608884,0.027169478829226726,-0.0002552978005537604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121898777741371,0.006973690229177521,-8.972995414121987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.621953518687334,0.0,-1163.2605498079554,250.2362524575144,250.5281524575144,1.1978294115130024,0.008913461900618768,118.53776701634023,0.9998476951563913,0.0,0.01745240643728351,4.348071485201345e-07,0.0,276.7500126891783,180.43801761396924,-40.48946177922321,-0.0,-1159.4664827987667,202662.09441878393,-0.00015119879841117803,0.0,-0.002162243554494123,3.0230918710844317,0.02309187108443176,0.02309187108443176
0.0002316030110902645,92.48072978810634,10.355318573851317,0.07952789215831142,0.6283544885343239,0.017593848250700615,-1.6711009804613641,-0.001012293734223596,1.1927830512955073,0.0,0.0,0.0,0.0,0.0,-3.199727467557639,-3.3611071027991435,0.0,0.0,0.0,0.0,0.0,0.0,0.8667054901518602,0.006630763666478357,-8.650601531923506e-05,0.0,0.0,0.0,-0.1924965238031022,-0.0014727020544583736,-2.9683157737438437e-05,0.0,0.0,-0.0,0.3409036181274398,0.001706544020289144,-0.0026902409980040587,0.0001088759135191092,-0.02174933222015913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7907750383863474,0.021350931701845547,-0.00021162227149176122,0.0,0.0,0.0,1.5485804869774122,0.01305315612859073,-0.012421813337703471,0.002184085480632236,-0.25374012345746294,-0.001012293734223596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441837319501577,0.0,0.0,0.0,0.5347125661197284,0.00409083904016215,-4.375401016770304e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5539360408405227,0.027189524285192047,-0.0002557387255928035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122018570511086,0.006978835370211821,-8.988489981739426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.621933612026545,0.0,-1163.2599797557748,250.23615409199653,250.52805409199652,1.197828948837346,0.008913535460894198,118.53770892730088,0.9998476951563913,0.0,0.01745240643728351,4.53885455824302e-07,0.0,276.7500132601668,180.4383350115861,-40.488452208913465,-0.0,-1159.4375724876697,202663.76692117748,-0.0001581629290582047,0.0,-0.0022618352626453905,3.0231087558837153,0.023108755883715103,0.023108755883715103
0.0002826080212407071,92.49174560287472,10.3559686446265,0.07982104704100153,0.7702128158721511,0.017658630470387984,-1.6713039792072402,-0.0010159833233711058,1.192783050967147,0.0,0.0,0.0,0.0,0.0,-3.199724487811168,-3.3611136201687826,0.0,0.0,0.0,0.0,0.0,0.0,0.8667624004608538,0.0066552072532338495,-8.725366129626886e-05,0.0,0.0,0.0,-0.1925107707528051,-0.0014781433495021238,-2.9939636674801343e-05,0.0,0.0,-0.0,0.34088841621178734,0.0017128494285601878,-0.002690547734577993,0.00010927819267362202,-0.021748362352148568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7909582884886848,0.02142963958190514,-0.00021345154532303732,0.0,0.0,0.0,1.5486870122281395,0.013101222793118265,-0.012423001834330061,0.00219212753076835,-0.25375760801541897,-0.0010159833233711058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7860497536059053,0.0,0.0,0.0,0.5347521409800142,0.00410595374861701,-4.4132162246167805e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5541694022308983,0.02728975549974515,-0.00025794940477302103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122617547789289,0.007004562085324062,-9.066175453291909e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.621834078722664,0.0,-1163.2571294948748,250.2356622643931,250.5275622643931,1.1978266354590643,0.00891390346125878,118.5374184821042,0.9998476951563913,0.0,0.01745240643728351,5.48922025578905e-07,0.0,276.75001611003285,180.4399219370097,-40.483404357954676,-0.0,-1159.2930209490796,202672.13395753936,-0.00019298273107391442,0.0,-0.00275978163039684,3.0231931798801317,0.023193179880131833,0.023193179880131833
0.0002916755786007858,92.49370375383504,10.356084220668802,0.07987316545064446,0.7954320708611876,0.017670147558421428,-1.67134006017511,-0.0010166392250819112,1.1927830509090784,0.0,0.0,0.0,0.0,0.0,-3.1997239580780814,-3.361114777829439,0.0,0.0,0.0,0.0,0.0,0.0,0.8667725179866197,0.006659552946874589,-8.738692777349949e-05,0.0,0.0,0.0,-0.19251330431269073,-0.001479110742950361,-2.99853534685742e-05,0.0,0.0,-0.0,0.34088571641890525,0.001713970450549229,-0.0026906023344908186,0.00010934971282878988,-0.021748190107885975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7909908667274035,0.021443632631995224,-0.00021377761031684641,0.0,0.0,0.0,1.548705952529486,0.01310976824453698,-0.012423213341528093,0.0021935572726230275,-0.25376071679799267,-0.0010166392250819112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112703796780383,0.0,0.0,0.0,0.5347591786463632,0.004108640952639892,-4.419956713554309e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5542108892641204,0.02730757506755424,-0.0002583434547164254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122724034085928,0.007009135899444661,-9.080022742092211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62181638391311,0.0,-1163.2566227818265,250.23557482837242,250.52747482837242,1.1978262241918143,0.008913968917278817,118.53736684740257,0.9998476951563913,0.0,0.01745240643728351,5.656314634595163e-07,0.0,276.7500166140125,180.44020404617365,-40.48250696233083,-0.0,-1159.2673229007,202673.62219769327,-0.00019917247252444677,0.0,-0.0028482990570962404,3.023208188590606,0.02320818859060592,0.02320818859060592
0.00030301002530088415,92.49615135077966,10.356228694076933,0.07993831430582601,0.8269561382371882,0.0176845440238869,-1.6713851581177952,-0.0010174590914639736,1.1927830508366208,0.0,0.0,0.0,0.0,0.0,-3.199723295911563,-3.361116224488143,0.0,0.0,0.0,0.0,0.0,0.0,0.8667851649521956,0.006664985134866995,-8.75536601470358e-05,0.0,0.0,0.0,-0.1925164715888852,-0.0014803200068932074,-3.004255063154264e-05,0.0,0.0,-0.0,0.34088234285347707,0.0017153717537409432,-0.0026906706136525264,0.00010943911466273103,-0.02174797487756467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7910315897137488,0.021461124173038054,-0.00021418555696881765,0.0,0.0,0.0,1.5487296289585102,0.013120450171952581,-0.012423477818442984,0.002195344468635584,-0.253764602953106,-0.0010174590914639736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427961622682043,0.0,0.0,0.0,0.5347679766357923,0.0041120000191478,-4.428389874955946e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5542627482949887,0.027329849818211994,-0.00025883645878015056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122857142571054,0.007014853241760856,-9.09734736434618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62179426540119,0.0,-1163.255989390517,250.23546553334538,250.52736553334537,1.1978257101077519,0.008914050751621463,118.53730230402552,0.9998476951563913,0.0,0.01745240643728351,5.864397194369443e-07,0.0,276.7500172428747,180.44055667799668,-40.481385217844405,-0.0,-1159.235200341468,202675.48282343987,-0.00020690946017823918,0.0,-0.0029589431353654236,3.0232269494786985,0.023226949478698522,0.023226949478698522
0.00030301002530088415,92.49615135077966,10.356228694076933,0.07993831430582601,0.8269561382371882,0.0176845440238869,-1.6713851581177952,-0.0010174590914639736,1.1927830508366208,0.0,0.0,0.0,0.0,0.0,-3.199723295911563,-3.361116224488143,0.0,0.0,0.0,0.0,0.0,0.0,0.8667851649521956,0.006664985134866995,-8.75536601470358e-05,0.0,0.0,0.0,-0.1925164715888852,-0.0014803200068932074,-3.004255063154264e-05,0.0,0.0,-0.0,0.34088234285347707,0.0017153717537409432,-0.0026906706136525264,0.00010943911466273103,-0.02174797487756467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7910315897137488,0.021461124173038054,-0.00021418555696881765,0.0,0.0,0.0,1.5487296289585102,0.013120450171952581,-0.012423477818442984,0.002195344468635584,-0.253764602953106,-0.0010174590914639736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427961622682043,0.0,0.0,0.0,0.5347679766357923,0.0041120000191478,-4.428389874955946e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5542627482949887,0.027329849818211994,-0.00025883645878015056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122857142571054,0.007014853241760856,-9.09734736434618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62179426540119,0.0,-1163.255989390517,250.23546553334538,250.52736553334537,1.1978257101077519,0.008914050751621463,118.53730230402552,0.9998476951563913,0.0,0.01745240643728351,5.864397382197303e-07,0.0,276.75001724288063,180.44055667799668,-40.481385217844405,-0.0,-1159.235200341468,202675.48282343987,-0.00020690946017825522,0.0,-0.0029589431353656552,3.0232269494786985,0.023226949478698522,0.023226949478698522
0.0003236160545634701,92.50060091602771,10.356491357288443,0.080056757358342,0.8842669031519752,0.01771071710257059,-1.6714671376017611,-0.0010189495779394132,1.1927830507050259,0.0,0.0,0.0,0.0,0.0,-3.199722092092071,-3.3611188533803666,0.0,0.0,0.0,0.0,0.0,0.0,0.8668081574070545,0.006674861057406187,-8.785721093119532e-05,0.0,0.0,0.0,-0.192522230663096,-0.0014825185124954995,-3.0146682931079725e-05,0.0,0.0,-0.0,0.34087621278282976,0.0017179193969876806,-0.0026907948299766437,0.00010960165192078685,-0.021747583784786678,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.791105624976962,0.02149292445400614,-0.00021492825980915086,0.0,0.0,0.0,1.5487726759289857,0.013139870243108151,-0.012423958907132215,0.002198593645042156,-0.25377166852409977,-0.0010189495779394098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001100493742461,0.0,0.0,0.0,0.5347839740641557,0.004118106979154166,-4.4437431784306926e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.554357029126158,0.027370346154565454,-0.0002597340162398089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123099136653922,0.0070252475856097275,-9.128888346646856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62175405393645,0.0,-1163.254837884828,250.23526683493347,250.52716683493347,1.1978247755026918,0.008914199568391302,118.53718496413666,0.9998476951563913,0.0,0.01745240643728351,6.24188846074974e-07,0.0,276.7500183849946,180.44119774960322,-40.479345885981566,-0.0,-1159.176801517716,202678.8663945264,-0.00022097511620518913,0.0,-0.003160091387888546,3.0232610567817946,0.023261056781794753,0.023261056781794753
0.00033391906919476305,92.50282543118396,10.356622692103276,0.0801159800390257,0.9129222838254543,0.01772380378920527,-1.671508121794408,-0.001019694806761149,1.1927830506397665,0.0,0.0,0.0,0.0,0.0,-3.199721490182103,-3.36112016717272,0.0,0.0,0.0,0.0,0.0,0.0,0.8668196535655356,0.00667979911579806,-8.800918231075817e-05,0.0,0.0,0.0,-0.19252511059566027,-0.0014836177955078924,-3.0198816260247997e-05,0.0,0.0,-0.0,0.3408731497756637,0.0017191932537001747,-0.002690856976216876,0.00010968292278846813,-0.021747388367792237,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.7911426423865553,0.021508824907222043,-0.00021530009099450948,0.0,0.0,0.0,1.5487942005383615,0.013149580433987899,-0.01242419957175627,0.002200218258908092,-0.25377520149954336,-0.0010196948067611455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287669929272669,0.0,0.0,0.0,0.5347919738768343,0.004121160543077481,-4.451429742946532e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5544041692590183,0.02739059472099321,-0.00026018337481732956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123220132969676,0.007030444859754722,-9.144679202730881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.621733948204145,0.0,-1163.2542621319853,250.2351674857262,250.5270674857262,1.197824308200162,0.00891427399476056,118.53712629419223,0.9998476951563913,0.0,0.01745240643728351,6.427373330179464e-07,0.0,276.7500189513886,180.44151827906614,-40.478326220108514,-0.0,-1159.1476021075114,202680.5585890582,-0.000228007162722714,0.0,-0.003260654338237342,3.023278110433343,0.02327811043334287,0.02327811043334287
0.0003854341423512279,92.51394721330759,10.357279417074414,0.08041210507542894,1.056199168163433,0.0177892386569665,-1.671713001298813,-0.0010234208000171052,1.192783050314058,0.0,0.0,0.0,0.0,0.0,-3.1997184806300405,-3.361126730659353,0.0,0.0,0.0,0.0,0.0,0.0,0.8668771356594484,0.006704490386633887,-8.877112680679288e-05,0.0,0.0,0.0,-0.19253951493052568,-0.0014891145166919958,-3.0460198519271876e-05,0.0,0.0,-0.0,0.3408578495583295,0.0017255628928017112,-0.0026911681176737742,0.00011008929980993482,-0.021746412228226254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791327733625354,0.021588330325265016,-0.00021716435705831203,0.0,0.0,0.0,1.5489018391588383,0.013198132946619721,-0.01242540419949145,0.0022083415856797915,-0.2537928689913535,-0.0010234208000171052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0720517106923715,0.0,0.0,0.0,0.534831985918127,0.004136429213033322,-4.489968153441145e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5546398752601704,0.027491841567026495,-0.00026243634381673865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123825128246736,0.007056432260740781,-9.22385040377518e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62163341954269,0.0,-1163.2513833677738,250.23467073967498,250.52657073967498,1.1978219716875123,0.008914646329443837,118.53683294447009,0.9998476951563913,0.0,0.01745240643728351,7.351194606339403e-07,0.0,276.75002177823046,180.4431208624732,-40.47322789134509,-0.0,-1159.0016050737224,202689.02417363736,-0.0002631665269727057,0.0,-0.003763456672174643,3.0233633786910836,0.02336337869108345,0.02336337869108345
